X,Y,yield
440814.304,5018661.635,106.1802716
440816.804,5018661.635,107.1707154
440819.304,5018661.635,108.1583252
440821.804,5018661.635,109.1069423
440824.304,5018661.635,109.9218402
440781.804,5018659.135,92.40704339
440784.304,5018659.135,92.41121125
440786.804,5018659.135,92.70109339
440789.304,5018659.135,93.51688054
440791.804,5018659.135,94.41099321
440794.304,5018659.135,95.62353518
440796.804,5018659.135,97.05406839
440799.304,5018659.135,98.76763036
440801.804,5018659.135,100.524667
440804.304,5018659.135,102.428458
440806.804,5018659.135,104.2044416
440809.304,5018659.135,105.8381957
440811.804,5018659.135,107.1448625
440814.304,5018659.135,108.0633457
440816.804,5018659.135,108.7136493
440819.304,5018659.135,109.2872402
440821.804,5018659.135,109.7903616
440824.304,5018659.135,110.3466448
440826.804,5018659.135,110.8673357
440779.304,5018656.635,92.0962175
440781.804,5018656.635,91.78295018
440784.304,5018656.635,91.76362821
440786.804,5018656.635,92.26423857
440789.304,5018656.635,92.93184125
440791.804,5018656.635,93.93447446
440794.304,5018656.635,95.31210768
440796.804,5018656.635,97.08483893
440799.304,5018656.635,99.01329696
440801.804,5018656.635,101.1797573
440804.304,5018656.635,103.4947073
440806.804,5018656.635,105.7786429
440809.304,5018656.635,107.825143
440811.804,5018656.635,109.3752268
440814.304,5018656.635,110.3743113
440816.804,5018656.635,110.8282209
440819.304,5018656.635,110.9937832
440821.804,5018656.635,111.0301339
440824.304,5018656.635,111.1758423
440826.804,5018656.635,111.5197143
440829.304,5018656.635,111.9437168
440779.304,5018654.135,91.48016357
440781.804,5018654.135,91.06697304
440784.304,5018654.135,91.14788821
440786.804,5018654.135,91.43369839
440789.304,5018654.135,92.13111232
440791.804,5018654.135,93.25702768
440794.304,5018654.135,94.84513643
440796.804,5018654.135,96.77411768
440799.304,5018654.135,98.96264643
440801.804,5018654.135,101.6226632
440804.304,5018654.135,104.4175938
440806.804,5018654.135,107.2998309
440809.304,5018654.135,109.8385795
440811.804,5018654.135,111.7827671
440814.304,5018654.135,112.9364886
440816.804,5018654.135,113.3105643
440819.304,5018654.135,113.0698068
440821.804,5018654.135,112.6324463
440824.304,5018654.135,112.2984184
440826.804,5018654.135,112.2386998
440829.304,5018654.135,112.5486798
440781.804,5018651.635,91.70780732
440784.304,5018651.635,91.16613768
440786.804,5018651.635,91.30629179
440789.304,5018651.635,91.64468821
440791.804,5018651.635,92.42835339
440794.304,5018651.635,94.04132946
440796.804,5018651.635,96.12446804
440799.304,5018651.635,98.678615
440801.804,5018651.635,101.6932634
440804.304,5018651.635,104.9963379
440806.804,5018651.635,108.5183454
440809.304,5018651.635,111.5954764
440811.804,5018651.635,113.9928154
440814.304,5018651.635,115.3673445
440816.804,5018651.635,115.6896188
440819.304,5018651.635,115.1918336
440821.804,5018651.635,114.3426688
440824.304,5018651.635,113.5670864
440826.804,5018651.635,113.1546718
440829.304,5018651.635,113.19955
440831.804,5018651.635,113.8698207
440784.304,5018649.135,89.93943571
440786.804,5018649.135,90.03390946
440789.304,5018649.135,90.75177875
440791.804,5018649.135,91.94658554
440794.304,5018649.135,93.57250107
440796.804,5018649.135,95.70833036
440799.304,5018649.135,98.41658232
440801.804,5018649.135,101.7101354
440804.304,5018649.135,105.3689663
440806.804,5018649.135,109.234532
440809.304,5018649.135,112.8241839
440811.804,5018649.135,115.5726493
440814.304,5018649.135,117.2351946
440816.804,5018649.135,117.6277379
440819.304,5018649.135,116.9818202
440821.804,5018649.135,115.8717216
440824.304,5018649.135,114.7601841
440826.804,5018649.135,114.1291243
440829.304,5018649.135,114.1406773
440831.804,5018649.135,114.6384277
440789.304,5018646.635,89.16409732
440791.804,5018646.635,90.30239429
440794.304,5018646.635,92.03851321
440796.804,5018646.635,94.32511679
440799.304,5018646.635,97.28334268
440801.804,5018646.635,100.8597936
440804.304,5018646.635,104.9261648
440806.804,5018646.635,109.2776054
440809.304,5018646.635,113.2705339
440811.804,5018646.635,116.3481359
440814.304,5018646.635,118.2475586
440816.804,5018646.635,118.7610561
440819.304,5018646.635,118.164795
440821.804,5018646.635,117.0328718
440824.304,5018646.635,115.7679182
440826.804,5018646.635,114.9018729
440829.304,5018646.635,114.69247
440831.804,5018646.635,115.0604596
440834.304,5018646.635,115.7598266
440781.804,5018644.135,89.076015
440784.304,5018644.135,88.06875179
440789.304,5018644.135,87.86047357
440791.804,5018644.135,88.84057625
440794.304,5018644.135,90.53167732
440796.804,5018644.135,92.969125
440799.304,5018644.135,96.15647679
440801.804,5018644.135,99.98319786
440804.304,5018644.135,104.3047834
440806.804,5018644.135,108.7518921
440809.304,5018644.135,112.9201138
440811.804,5018644.135,116.2363804
440814.304,5018644.135,118.2958636
440816.804,5018644.135,119.0014388
440819.304,5018644.135,118.6015625
440821.804,5018644.135,117.5385305
440824.304,5018644.135,116.3116543
440826.804,5018644.135,115.4487218
440829.304,5018644.135,115.18859
440831.804,5018644.135,115.5225482
440834.304,5018644.135,116.2602539
440781.804,5018641.635,89.30877679
440784.304,5018641.635,87.76824071
440786.804,5018641.635,86.79924661
440789.304,5018641.635,86.57709607
440791.804,5018641.635,87.22705946
440794.304,5018641.635,88.90186411
440796.804,5018641.635,91.47788786
440799.304,5018641.635,94.89791429
440801.804,5018641.635,98.96092875
440804.304,5018641.635,103.3869891
440806.804,5018641.635,107.9597168
440809.304,5018641.635,112.1938652
440811.804,5018641.635,115.5201939
440814.304,5018641.635,117.5476771
440816.804,5018641.635,118.3704659
440819.304,5018641.635,118.1032802
440821.804,5018641.635,117.2232404
440824.304,5018641.635,116.2240775
440826.804,5018641.635,115.5641654
440829.304,5018641.635,115.4385986
440831.804,5018641.635,115.8909563
440834.304,5018641.635,116.7122804
440836.804,5018641.635,117.6128627
440781.804,5018639.135,89.73832482
440784.304,5018639.135,87.69015071
440786.804,5018639.135,86.03187786
440789.304,5018639.135,85.14935304
440791.804,5018639.135,85.42026196
440794.304,5018639.135,87.02334161
440796.804,5018639.135,89.790475
440799.304,5018639.135,93.39808
440801.804,5018639.135,97.68135286
440804.304,5018639.135,102.3101807
440806.804,5018639.135,106.8959002
440809.304,5018639.135,111.1093314
440811.804,5018639.135,114.3707886
440814.304,5018639.135,116.3310023
440816.804,5018639.135,117.0543388
440819.304,5018639.135,116.8225186
440821.804,5018639.135,116.0507377
440824.304,5018639.135,115.2614746
440826.804,5018639.135,114.9951521
440829.304,5018639.135,115.2544991
440831.804,5018639.135,115.9182564
440834.304,5018639.135,116.9210293
440836.804,5018639.135,118.0654123
440781.804,5018636.635,89.94724821
440784.304,5018636.635,87.26620911
440786.804,5018636.635,84.92174429
440789.304,5018636.635,83.43702911
440791.804,5018636.635,83.38581196
440794.304,5018636.635,84.91284179
440796.804,5018636.635,87.82570107
440799.304,5018636.635,91.79119875
440801.804,5018636.635,96.39795786
440804.304,5018636.635,101.2138061
440806.804,5018636.635,105.8192663
440809.304,5018636.635,109.8941302
440811.804,5018636.635,113.0638864
440814.304,5018636.635,114.8125088
440816.804,5018636.635,115.3420671
440819.304,5018636.635,114.9361746
440821.804,5018636.635,114.1378959
440824.304,5018636.635,113.5212402
440826.804,5018636.635,113.6526314
440829.304,5018636.635,114.3330602
440831.804,5018636.635,115.5398559
440834.304,5018636.635,116.9780273
440836.804,5018636.635,118.5375191
440839.304,5018636.635,119.9465245
440781.804,5018634.135,90.04553214
440784.304,5018634.135,86.77928821
440786.804,5018634.135,83.73393911
440789.304,5018634.135,81.65334643
440791.804,5018634.135,81.23515107
440794.304,5018634.135,82.74923268
440796.804,5018634.135,85.88611714
440799.304,5018634.135,90.07303286
440801.804,5018634.135,95.07361714
440804.304,5018634.135,100.0156948
440806.804,5018634.135,104.6399536
440809.304,5018634.135,108.6350186
440811.804,5018634.135,111.5552716
440814.304,5018634.135,113.083095
440816.804,5018634.135,113.1837507
440819.304,5018634.135,112.5381382
440821.804,5018634.135,111.586452
440824.304,5018634.135,111.1817191
440826.804,5018634.135,111.5415998
440829.304,5018634.135,112.7857841
440831.804,5018634.135,114.5281459
440834.304,5018634.135,116.620963
440836.804,5018634.135,118.6829921
440839.304,5018634.135,120.5802613
440841.804,5018634.135,122.2079816
440781.804,5018631.635,90.03301125
440784.304,5018631.635,86.0798775
440786.804,5018631.635,82.44410929
440789.304,5018631.635,79.91844839
440791.804,5018631.635,79.28422321
440794.304,5018631.635,80.90382607
440796.804,5018631.635,84.25010464
440799.304,5018631.635,88.77940143
440801.804,5018631.635,93.88596018
440804.304,5018631.635,99.08634732
440806.804,5018631.635,103.7305298
440809.304,5018631.635,107.4969221
440811.804,5018631.635,110.1887555
440814.304,5018631.635,111.2430595
440816.804,5018631.635,111.0722046
440819.304,5018631.635,110.1438686
440821.804,5018631.635,108.9784895
440824.304,5018631.635,108.6589007
440826.804,5018631.635,109.3261545
440829.304,5018631.635,110.8909389
440831.804,5018631.635,113.2350114
440834.304,5018631.635,115.8552943
440836.804,5018631.635,118.5267682
440839.304,5018631.635,120.9804077
440841.804,5018631.635,123.0262364
440781.804,5018629.135,89.99864857
440784.304,5018629.135,85.45538321
440786.804,5018629.135,81.34237232
440789.304,5018629.135,78.53629839
440791.804,5018629.135,77.91371375
440794.304,5018629.135,79.68021946
440796.804,5018629.135,83.280195
440799.304,5018629.135,87.98234339
440801.804,5018629.135,93.30567286
440804.304,5018629.135,98.45347375
440806.804,5018629.135,103.1580548
440809.304,5018629.135,106.9461496
440811.804,5018629.135,109.2447771
440814.304,5018629.135,109.9139055
440816.804,5018629.135,109.3311157
440819.304,5018629.135,108.1257498
440821.804,5018629.135,106.8516061
440824.304,5018629.135,106.6212071
440826.804,5018629.135,107.3625838
440829.304,5018629.135,109.32741
440831.804,5018629.135,111.9111154
440834.304,5018629.135,114.9725516
440836.804,5018629.135,118.1284616
440839.304,5018629.135,121.0577829
440841.804,5018629.135,123.5137764
440844.304,5018629.135,125.2336948
440779.304,5018626.635,94.60380339
440781.804,5018626.635,90.08946875
440784.304,5018626.635,85.09381107
440786.804,5018626.635,80.65677321
440789.304,5018626.635,77.75352268
440791.804,5018626.635,77.24436732
440794.304,5018626.635,79.30024071
440796.804,5018626.635,83.12777268
440799.304,5018626.635,88.14301411
440801.804,5018626.635,93.55542
440804.304,5018626.635,98.72240339
440806.804,5018626.635,103.4510323
440809.304,5018626.635,107.12534
440811.804,5018626.635,109.2014161
440814.304,5018626.635,109.6090438
440816.804,5018626.635,108.7000907
440819.304,5018626.635,107.2567313
440821.804,5018626.635,105.7822439
440824.304,5018626.635,105.5416609
440826.804,5018626.635,106.4932513
440829.304,5018626.635,108.4071568
440831.804,5018626.635,111.1381052
440834.304,5018626.635,114.2877634
440836.804,5018626.635,117.6050852
440839.304,5018626.635,120.832938
440841.804,5018626.635,123.6065673
440844.304,5018626.635,125.6169346
440779.304,5018624.135,95.49029536
440781.804,5018624.135,90.55699804
440784.304,5018624.135,85.26607839
440786.804,5018624.135,80.67421179
440789.304,5018624.135,77.8167375
440791.804,5018624.135,77.54534911
440794.304,5018624.135,79.93239929
440796.804,5018624.135,84.05623946
440799.304,5018624.135,89.19117946
440801.804,5018624.135,94.71136482
440804.304,5018624.135,99.99789857
440806.804,5018624.135,104.7770996
440809.304,5018624.135,108.4570573
440811.804,5018624.135,110.4090489
440814.304,5018624.135,110.8223877
440816.804,5018624.135,109.7073539
440819.304,5018624.135,108.0583757
440821.804,5018624.135,106.3180543
440824.304,5018624.135,105.9271414
440826.804,5018624.135,106.9100779
440829.304,5018624.135,108.6190273
440831.804,5018624.135,110.9806955
440834.304,5018624.135,113.9175764
440836.804,5018624.135,117.1660766
440839.304,5018624.135,120.3951677
440841.804,5018624.135,123.3111311
440844.304,5018624.135,125.3992746
440846.804,5018624.135,126.4562116
440779.304,5018621.635,96.67865857
440781.804,5018621.635,91.49883161
440784.304,5018621.635,86.02749196
440786.804,5018621.635,81.46393696
440789.304,5018621.635,78.8600725
440791.804,5018621.635,78.9776525
440794.304,5018621.635,81.63168768
440796.804,5018621.635,85.85952321
440799.304,5018621.635,91.10492821
440801.804,5018621.635,96.81172393
440804.304,5018621.635,102.2523891
440806.804,5018621.635,107.1936995
440809.304,5018621.635,110.8781041
440811.804,5018621.635,113.0502843
440814.304,5018621.635,113.6036639
440816.804,5018621.635,112.6655884
440819.304,5018621.635,110.8905291
440821.804,5018621.635,108.9476145
440824.304,5018621.635,108.2467129
440826.804,5018621.635,108.7651891
440829.304,5018621.635,110.0687518
440831.804,5018621.635,111.8758196
440834.304,5018621.635,114.1398141
440836.804,5018621.635,116.8432791
440839.304,5018621.635,119.7442539
440841.804,5018621.635,122.5418179
440844.304,5018621.635,124.5785261
440846.804,5018621.635,125.7065168
440779.304,5018619.135,98.34994071
440781.804,5018619.135,93.00862339
440784.304,5018619.135,87.60423929
440786.804,5018619.135,83.18804054
440789.304,5018619.135,80.90289304
440791.804,5018619.135,81.36795482
440794.304,5018619.135,84.09388071
440796.804,5018619.135,88.557905
440799.304,5018619.135,94.07304161
440801.804,5018619.135,99.84507536
440804.304,5018619.135,105.3923427
440806.804,5018619.135,110.4843663
440809.304,5018619.135,114.2394932
440811.804,5018619.135,116.7269025
440814.304,5018619.135,117.72658
440816.804,5018619.135,117.185948
440819.304,5018619.135,115.4905657
440821.804,5018619.135,113.6142143
440824.304,5018619.135,112.3718348
440826.804,5018619.135,112.2442452
440829.304,5018619.135,112.8765782
440831.804,5018619.135,113.8199986
440834.304,5018619.135,115.0223302
440836.804,5018619.135,116.897705
440839.304,5018619.135,119.1198207
440841.804,5018619.135,121.3760463
440844.304,5018619.135,128.0806448
440846.804,5018619.135,130.6477923
440849.304,5018619.135,130.5723702
440776.804,5018616.635,104.9971052
440779.304,5018616.635,100.4513202
440781.804,5018616.635,95.13238518
440784.304,5018616.635,89.98842946
440786.804,5018616.635,85.95808625
440789.304,5018616.635,84.11606268
440791.804,5018616.635,84.71903768
440794.304,5018616.635,87.54890661
440796.804,5018616.635,91.93395125
440799.304,5018616.635,97.48567411
440801.804,5018616.635,103.3423723
440804.304,5018616.635,108.9660645
440806.804,5018616.635,114.1107264
440809.304,5018616.635,118.0396554
440811.804,5018616.635,120.9259643
440814.304,5018616.635,122.6340332
440816.804,5018616.635,122.7104754
440819.304,5018616.635,121.3347343
440821.804,5018616.635,119.5226527
440824.304,5018616.635,117.9676252
440826.804,5018616.635,117.0572596
440829.304,5018616.635,116.8229805
440831.804,5018616.635,116.6746739
440834.304,5018616.635,116.7743879
440836.804,5018616.635,117.3316302
440839.304,5018616.635,118.5417743
440841.804,5018616.635,119.1446882
440844.304,5018616.635,123.9433855
440846.804,5018616.635,126.7886702
440849.304,5018616.635,127.1709159
440776.804,5018614.135,107.5382777
440779.304,5018614.135,103.1069511
440781.804,5018614.135,98.05708536
440784.304,5018614.135,93.29505268
440786.804,5018614.135,89.68384661
440789.304,5018614.135,88.1420375
440791.804,5018614.135,88.88127786
440794.304,5018614.135,91.48556946
440796.804,5018614.135,95.99850893
440799.304,5018614.135,101.2399293
440801.804,5018614.135,106.9872263
440804.304,5018614.135,112.6760689
440806.804,5018614.135,117.7459107
440809.304,5018614.135,121.9640852
440811.804,5018614.135,125.231672
440814.304,5018614.135,127.5004709
440816.804,5018614.135,128.3144182
440819.304,5018614.135,127.5435879
440821.804,5018614.135,126.0738352
440824.304,5018614.135,124.2766723
440826.804,5018614.135,122.6870204
440829.304,5018614.135,121.5186332
440831.804,5018614.135,120.37146
440834.304,5018614.135,119.2418475
440836.804,5018614.135,118.4976895
440839.304,5018614.135,112.8008423
440841.804,5018614.135,115.1592843
440844.304,5018614.135,119.0931048
440846.804,5018614.135,121.9898595
440849.304,5018614.135,122.8200857
440851.804,5018614.135,118.6736886
440776.804,5018611.635,110.3768398
440779.304,5018611.635,106.2269811
440781.804,5018611.635,101.6802804
440784.304,5018611.635,97.40447125
440786.804,5018611.635,94.227295
440789.304,5018611.635,92.90180321
440791.804,5018611.635,93.50168286
440794.304,5018611.635,95.83614679
440796.804,5018611.635,99.83471679
440799.304,5018611.635,104.973502
440801.804,5018611.635,110.4388602
440804.304,5018611.635,115.9813843
440806.804,5018611.635,121.1203264
440809.304,5018611.635,125.3493652
440811.804,5018611.635,128.948155
440814.304,5018611.635,131.8267909
440816.804,5018611.635,133.3770839
440819.304,5018611.635,133.2290736
440821.804,5018611.635,132.2804827
440824.304,5018611.635,130.3908779
440826.804,5018611.635,128.3713379
440829.304,5018611.635,126.4475011
440831.804,5018611.635,124.4866855
440834.304,5018611.635,121.0155639
440836.804,5018611.635,116.1019811
440839.304,5018611.635,112.81427
440841.804,5018611.635,112.7248971
440844.304,5018611.635,114.93539
440846.804,5018611.635,117.1896623
440849.304,5018611.635,116.6884679
440851.804,5018611.635,115.716082
440774.304,5018609.135,117.0137679
440776.804,5018609.135,113.7862463
440779.304,5018609.135,109.9532995
440781.804,5018609.135,105.8622523
440784.304,5018609.135,102.0146396
440786.804,5018609.135,99.13303054
440789.304,5018609.135,97.73665946
440791.804,5018609.135,97.99480321
440794.304,5018609.135,99.91021732
440796.804,5018609.135,103.0978393
440799.304,5018609.135,107.9545114
440801.804,5018609.135,113.3446393
440804.304,5018609.135,118.9515904
440806.804,5018609.135,123.7157245
440809.304,5018609.135,128.0994611
440811.804,5018609.135,131.9286673
440814.304,5018609.135,135.2284895
440816.804,5018609.135,137.2527641
440819.304,5018609.135,137.9062239
440821.804,5018609.135,137.3169904
440824.304,5018609.135,135.6810304
440826.804,5018609.135,136.0398646
440829.304,5018609.135,132.8934413
440831.804,5018609.135,128.5966709
440834.304,5018609.135,125.9200702
440836.804,5018609.135,123.0688825
440839.304,5018609.135,115.5571464
440841.804,5018609.135,118.3790109
440844.304,5018609.135,116.7837002
440846.804,5018609.135,113.4010707
440849.304,5018609.135,114.0079695
440851.804,5018609.135,112.6904296
440854.304,5018609.135,111.4983346
440774.304,5018606.635,120.6017107
440776.804,5018606.635,117.7256645
440779.304,5018606.635,114.2240164
440781.804,5018606.635,110.532122
440784.304,5018606.635,106.9645734
440786.804,5018606.635,104.0136545
440789.304,5018606.635,102.339495
440791.804,5018606.635,101.9701277
440794.304,5018606.635,103.0786743
440796.804,5018606.635,105.8613195
440799.304,5018606.635,109.8323277
440801.804,5018606.635,115.0217459
440804.304,5018606.635,120.4536918
440806.804,5018606.635,125.3025948
440809.304,5018606.635,129.69601
440811.804,5018606.635,133.6779786
440814.304,5018606.635,137.0620204
440816.804,5018606.635,139.6325336
440819.304,5018606.635,141.0437273
440821.804,5018606.635,140.7520316
440824.304,5018606.635,139.4421473
440826.804,5018606.635,137.2850255
440829.304,5018606.635,134.8784354
440831.804,5018606.635,133.8995711
440834.304,5018606.635,129.4077411
440836.804,5018606.635,126.0624302
440839.304,5018606.635,122.6559711
440841.804,5018606.635,115.6454816
440844.304,5018606.635,112.6699132
440846.804,5018606.635,113.8107998
440849.304,5018606.635,111.6810564
440851.804,5018606.635,109.9128157
440854.304,5018606.635,108.4996948
440856.804,5018606.635,107.6027396
440774.304,5018604.135,124.7207205
440776.804,5018604.135,122.1290545
440779.304,5018604.135,118.9971575
440781.804,5018604.135,115.4471261
440784.304,5018604.135,111.7466082
440786.804,5018604.135,108.3930316
440789.304,5018604.135,106.1146066
440791.804,5018604.135,104.966448
440794.304,5018604.135,105.2936227
440796.804,5018604.135,107.1043963
440799.304,5018604.135,110.5626395
440801.804,5018604.135,115.0541818
440804.304,5018604.135,120.406625
440806.804,5018604.135,125.259225
440809.304,5018604.135,129.6324898
440811.804,5018604.135,133.6994891
440814.304,5018604.135,137.302028
440816.804,5018604.135,140.2883214
440819.304,5018604.135,149.9550432
440821.804,5018604.135,142.4844884
440824.304,5018604.135,141.4074184
440826.804,5018604.135,142.7908325
440829.304,5018604.135,139.6869768
440831.804,5018604.135,137.3075648
440834.304,5018604.135,132.6664604
440836.804,5018604.135,129.2820521
440839.304,5018604.135,125.7734375
440841.804,5018604.135,120.8671177
440844.304,5018604.135,116.7489886
440846.804,5018604.135,113.0093209
440849.304,5018604.135,109.8784964
440851.804,5018604.135,107.5329939
440854.304,5018604.135,105.9544679
440856.804,5018604.135,105.0678363
440771.804,5018601.635,131.1203875
440774.304,5018601.635,129.2873448
440776.804,5018601.635,126.9878366
440779.304,5018601.635,123.8972516
440781.804,5018601.635,120.1050241
440784.304,5018601.635,115.8105382
440786.804,5018601.635,111.6920864
440789.304,5018601.635,108.3494263
440791.804,5018601.635,106.5044207
440794.304,5018601.635,105.8906511
440796.804,5018601.635,106.7722954
440799.304,5018601.635,109.4817941
440801.804,5018601.635,113.2664011
440804.304,5018601.635,118.2284807
440806.804,5018601.635,123.1649518
440809.304,5018601.635,127.715925
440811.804,5018601.635,131.9255545
440814.304,5018601.635,135.732265
440816.804,5018601.635,121.4622716
440819.304,5018601.635,147.5472413
440821.804,5018601.635,124.4827968
440824.304,5018601.635,146.1122786
440826.804,5018601.635,143.7769427
440829.304,5018601.635,141.9294521
440831.804,5018601.635,140.4094936
440834.304,5018601.635,138.7330496
440836.804,5018601.635,132.0830602
440839.304,5018601.635,127.8496879
440841.804,5018601.635,123.5727888
440844.304,5018601.635,117.5648193
440846.804,5018601.635,112.7278879
440849.304,5018601.635,108.6601475
440851.804,5018601.635,105.7669068
440854.304,5018601.635,104.0126691
440856.804,5018601.635,103.2185843
440859.304,5018601.635,103.3126134
440771.804,5018599.135,135.5046561
440774.304,5018599.135,134.0202463
440776.804,5018599.135,131.8117414
440779.304,5018599.135,128.3899971
440781.804,5018599.135,123.8086198
440784.304,5018599.135,118.5387661
440786.804,5018599.135,113.3476911
440789.304,5018599.135,109.1496407
440791.804,5018599.135,106.3064314
440794.304,5018599.135,104.8061611
440796.804,5018599.135,104.9134261
440799.304,5018599.135,106.5227138
440801.804,5018599.135,109.8213588
440804.304,5018599.135,114.1046666
440806.804,5018599.135,119.0174386
440809.304,5018599.135,123.8296596
440811.804,5018599.135,128.3193011
440814.304,5018599.135,138.3785313
440816.804,5018599.135,141.7125245
440819.304,5018599.135,138.742362
440821.804,5018599.135,144.0507114
440824.304,5018599.135,143.6192889
440826.804,5018599.135,143.0925293
440829.304,5018599.135,142.9148996
440831.804,5018599.135,142.6562761
440834.304,5018599.135,141.9464461
440836.804,5018599.135,139.7302246
440839.304,5018599.135,134.8732823
440841.804,5018599.135,124.7623204
440844.304,5018599.135,118.6435896
440846.804,5018599.135,112.8527134
440849.304,5018599.135,108.0101668
440851.804,5018599.135,104.5806275
440854.304,5018599.135,102.6851196
440856.804,5018599.135,102.0772793
440859.304,5018599.135,102.3213502
440771.804,5018596.635,139.5283727
440774.304,5018596.635,138.40414
440776.804,5018596.635,135.9323993
440779.304,5018596.635,131.6676811
440781.804,5018596.635,125.9014718
440784.304,5018596.635,119.3959613
440786.804,5018596.635,113.2265538
440789.304,5018596.635,108.1990007
440791.804,5018596.635,104.720337
440794.304,5018596.635,102.4662563
440796.804,5018596.635,101.6204136
440799.304,5018596.635,102.3521293
440801.804,5018596.635,104.7241909
440804.304,5018596.635,108.2462071
440806.804,5018596.635,112.9378923
440809.304,5018596.635,117.9993809
440811.804,5018596.635,128.6726684
440814.304,5018596.635,127.6143713
440816.804,5018596.635,131.5533884
440819.304,5018596.635,134.6091134
440821.804,5018596.635,136.8274623
440824.304,5018596.635,138.1125488
440826.804,5018596.635,138.698495
440829.304,5018596.635,139.1250261
440831.804,5018596.635,139.0142213
440834.304,5018596.635,137.7549875
440836.804,5018596.635,135.63637
440839.304,5018596.635,131.9422084
440841.804,5018596.635,126.5430211
440844.304,5018596.635,119.9650007
440846.804,5018596.635,113.39631
440849.304,5018596.635,107.9101563
440851.804,5018596.635,104.047032
440854.304,5018596.635,101.9132952
440856.804,5018596.635,101.5133145
440859.304,5018596.635,101.9514421
440861.804,5018596.635,102.9351021
440769.304,5018594.135,143.7016254
440771.804,5018594.135,143.0347988
440774.304,5018594.135,141.6329171
440776.804,5018594.135,138.3760813
440779.304,5018594.135,132.9821777
440781.804,5018594.135,125.7979213
440784.304,5018594.135,118.0682896
440786.804,5018594.135,111.123448
440789.304,5018594.135,105.5425852
440791.804,5018594.135,101.5760236
440794.304,5018594.135,98.69499857
440796.804,5018594.135,97.31206411
440799.304,5018594.135,97.40609304
440801.804,5018594.135,98.54453821
440804.304,5018594.135,101.5428554
440806.804,5018594.135,105.7774484
440809.304,5018594.135,110.8472988
440811.804,5018594.135,116.1578107
440814.304,5018594.135,121.5052752
440816.804,5018594.135,125.9880545
440819.304,5018594.135,129.7650234
440821.804,5018594.135,132.4467773
440824.304,5018594.135,134.3931798
440826.804,5018594.135,135.8687046
440829.304,5018594.135,136.8211146
440831.804,5018594.135,137.7088013
440834.304,5018594.135,137.4805036
440836.804,5018594.135,135.9354073
440839.304,5018594.135,133.0830079
