X,Y,timestamp,moisture,speed,width,yield
440781.3574,5018744.979,2021-11-06T23:46:53,22.5,4.520454407,20.01000023,83.92552185
440678.716,5018834.367,2021-11-07T00:18:51,21.60000038,5.461363792,10.5,84.12957764
440771.7799,5018751.982,2021-11-06T23:51:52,22.5,5.052272797,17.48999977,84.25845337
440696.6576,5018875.846,2021-11-06T23:57:31,22.39999962,4.83409071,20.01000023,84.62643433
440770.6562,5018753.932,2021-11-06T23:51:51,22.39999962,5.03181839,17.48999977,84.71013641
440784.2693,5018739.781,2021-11-06T23:46:50,21.10000038,4.315908909,20.01000023,84.90167999
440780.7815,5018736.188,2021-11-06T23:52:00,22.10000038,5.099999905,17.48999977,84.99749756
440738.2158,5018761.402,2021-11-07T00:15:01,22.20000076,5.052272797,20.01000023,85.52950287
440740.4627,5018757.461,2021-11-07T00:15:03,22.20000076,5.079545498,20.01000023,86.03153229
440658.7748,5018769.16,2021-11-07T00:00:00,22.39999962,3.286363602,4.989999771,86.16690826
440772.9033,5018750.004,2021-11-06T23:51:53,22.5,5.079545498,17.48999977,87.09257507
440790.5227,5018728.593,2021-11-06T23:46:43,19.70000076,3.872727156,20.01000023,87.18731689
440696.3951,5018891.431,2021-11-07T00:08:20,22.29999924,4.650000095,18.5,87.34016418
440684.7222,5018742.851,2021-11-07T00:11:05,21.5,4.902272701,20.01000023,87.43218231
440686.8167,5018742.199,2021-11-07T00:11:06,21.5,4.902272701,20.01000023,87.43218231
440752.455,5018749.381,2021-11-07T00:13:00,18.29999924,5.638636589,20.01000023,87.75162506
440779.5334,5018726.378,2021-11-07T00:06:26,22.39999962,3.443181753,4.989999771,87.91436768
440654.7523,5018750.678,2021-11-06T23:58:54,22.5,4.275000095,20.01000023,88.17533875
440711.1582,5018906.721,2021-11-06T23:49:59,21.70000076,2.618181705,20.01000023,88.21443939
440751.1786,5018751.585,2021-11-07T00:13:01,18.39999962,5.679545403,20.01000023,88.36545563
440679.5236,5018753.747,2021-11-07T00:20:59,22.5,5.393181801,20.01000023,88.38174438
440705.9241,5018876.293,2021-11-06T23:55:00,22.5,3.12954545,10.01000023,88.54380798
440753.7034,5018747.205,2021-11-07T00:12:59,18.5,5.550000191,20.01000023,89.85642242
440741.5863,5018755.497,2021-11-07T00:15:04,22.39999962,5.052272797,20.01000023,90.1293869
440780.373,5018746.744,2021-11-06T23:46:54,22.5,4.520454407,20.01000023,90.3813324
440769.5324,5018755.867,2021-11-06T23:51:50,22,5.011363506,17.48999977,90.52339935
440780.3241,5018724.993,2021-11-07T00:06:25,22.39999962,3.804545403,5.510000229,90.65023041
440734.2516,5018756.62,2021-11-07T00:17:13,22.29999924,5.188636303,20.01000023,90.69325256
440674.5951,5018775.39,2021-11-07T00:21:46,22.5,5.550000191,20.01000023,90.70452118
440733.1004,5018758.64,2021-11-07T00:17:14,22.29999924,5.236363411,20.01000023,90.79788208
440665.0789,5018754.389,2021-11-07T00:19:40,22.5,3.265909195,19,90.97016144
440648.3243,5018747.759,2021-11-06T23:59:36,22.5,1.520454526,17.48999977,91.49669647
440737.0782,5018763.366,2021-11-07T00:15:00,22.39999962,5.03181839,20.01000023,91.9475708
440705.9666,5018877.81,2021-11-06T23:55:01,22.5,3.375,10.01000023,92.18723297
440749.9164,5018753.789,2021-11-07T00:13:02,18.5,5.706818104,20.01000023,92.31678009
440668.0436,5018774.328,2021-11-07T00:20:49,22.39999962,4.765909195,20.01000023,92.47927094
440754.938,5018745.058,2021-11-07T00:12:58,18.70000076,5.481818199,20.01000023,92.61234283
440688.8831,5018741.561,2021-11-07T00:11:07,21.5,4.806818008,20.01000023,92.75566101
440785.2261,5018738.085,2021-11-06T23:46:49,18.5,4.206818104,20.01000023,93.01332855
440785.3176,5018728.291,2021-11-06T23:52:04,22.5,5.120454311,15.48999977,93.25718689
440735.3887,5018754.6,2021-11-07T00:17:12,22.5,5.168181896,20.01000023,93.64117432
440677.4592,5018829.644,2021-11-07T00:18:53,22.10000038,5.481818199,4,93.69126129
440774.0268,5018748.041,2021-11-06T23:51:54,21.89999962,5.079545498,17.48999977,94.3907547
440749.744,5018718.887,2021-11-07T00:16:32,22.39999962,3.218181849,16.01000023,94.57073975
440753.0974,5018726.19,2021-11-07T00:16:08,22.5,4.609090805,17.48999977,94.77487946
440756.1447,5018742.939,2021-11-07T00:12:57,18.89999962,5.393181801,20.01000023,94.84658813
440682.6133,5018743.475,2021-11-07T00:11:04,21.60000038,4.765909195,20.01000023,94.98127747
440789.6774,5018730.161,2021-11-06T23:46:44,19.39999962,3.981818199,20.01000023,95.27846527
440648.6711,5018748.655,2021-11-06T23:59:35,22.5,2.127272844,17.48999977,95.47914886
440742.6958,5018753.548,2021-11-07T00:15:05,22.5,5.03181839,20.01000023,95.69556427
440715.6214,5018733.399,2021-11-07T00:11:20,19.29999924,4.963636398,20.01000023,95.91384125
440650.2718,5018752.462,2021-11-06T23:59:32,22.5,4.118181705,17.48999977,95.93822479
440696.0095,5018889.398,2021-11-07T00:08:19,22.29999924,4.650000095,17.48999977,95.98319244
440770.1209,5018766.007,2021-11-06T23:47:19,20.79999924,3.688636303,18.5,96.19632721
440731.9495,5018760.688,2021-11-07T00:17:15,22.29999924,5.236363411,20.01000023,96.38543701
440712.989,5018744.342,2021-11-07T00:24:30,22.5,5.727272511,20.01000023,96.38946533
440779.3744,5018748.51,2021-11-06T23:46:55,22.5,4.54090929,20.01000023,96.40093994
440747.8643,5018728.909,2021-11-07T00:16:38,19.70000076,4.070454597,14.98999977,96.68382263
440681.8477,5018762.536,2021-11-07T00:21:40,22.5,5.481818199,20.01000023,96.71268463
440749.476,5018720.379,2021-11-07T00:16:33,20.89999962,3.402272701,17.48999977,96.82165527
440669.0827,5018772.379,2021-11-07T00:20:50,22.5,4.922727108,20.01000023,96.82820129
440768.1984,5018724.868,2021-11-07T00:12:33,21.70000076,2.8840909,20.01000023,97.11974335
440683.0542,5018760.402,2021-11-07T00:21:39,22.5,5.481818199,20.01000023,97.15631866
440680.6553,5018764.669,2021-11-07T00:21:41,22.5,5.481818199,20.01000023,97.15631866
440717.7297,5018732.719,2021-11-07T00:11:21,19.29999924,4.943181992,20.01000023,97.33531189
440667.0601,5018776.192,2021-11-07T00:20:48,22.10000038,4.561363697,18.01000023,97.64945984
440689.6629,5018835.093,2021-11-07T00:17:51,20.79999924,5.277272701,18.01000023,97.84542084
440741.7908,5018730.722,2021-11-07T00:26:47,22.5,5.815908909,17.48999977,98.07201385
440690.9074,5018740.938,2021-11-07T00:11:08,21.5,4.745454311,20.01000023,98.10779572
440757.3516,5018740.848,2021-11-07T00:12:56,19.10000038,5.324999809,20.01000023,98.20780182
440679.3584,5018836.722,2021-11-07T00:18:50,21.39999962,5.413636208,12.98999977,98.25379181
440692.9884,5018740.342,2021-11-07T00:11:09,21.39999962,4.83409071,20.01000023,98.4724884
440662.4902,5018781.968,2021-11-07T00:19:14,20.39999962,5.522727489,10.01000023,98.54823303
440786.1414,5018736.461,2021-11-06T23:46:48,18.5,4.090909004,20.01000023,98.7744751
440705.9806,5018871.796,2021-11-06T23:54:52,22,4.090909004,7.510000229,98.83789825
440684.2467,5018758.269,2021-11-07T00:21:38,22.5,5.434091091,20.01000023,98.90470123
440788.818,5018731.729,2021-11-06T23:46:45,19.10000038,4.029545307,20.01000023,98.91040802
440695.4239,5018750.478,2021-11-07T00:22:35,22.5,5.727272511,20.01000023,98.93720245
440713.499,5018734.093,2021-11-07T00:11:19,19.39999962,4.875,20.01000023,99.09315491
440701.6874,5018752.401,2021-11-07T00:23:09,20,6.129545689,20.01000023,99.11215973
440694.8416,5018850.613,2021-11-07T00:13:46,22.5,5.659090996,18.01000023,99.31197357
440732.0184,5018727.47,2021-11-07T00:11:28,22.5,4.745454311,20.01000023,99.4203949
440695.0693,5018739.746,2021-11-07T00:11:10,21.20000076,4.854545593,20.01000023,99.83517456
440660.4794,5018770.521,2021-11-06T23:59:20,22.10000038,2.549999952,4.989999771,99.94637299
440736.5402,5018752.608,2021-11-07T00:17:11,22.60000038,5.147727489,20.01000023,100.0255966
440735.9686,5018765.315,2021-11-07T00:14:59,22.5,5.03181839,20.01000023,100.0453644
440655.3193,5018752.499,2021-11-06T23:58:53,22.5,4.520454407,20.01000023,100.0650482
440743.8193,5018751.584,2021-11-07T00:15:06,22.5,5.052272797,20.01000023,100.1216812
440685.4393,5018756.165,2021-11-07T00:21:37,22.5,5.393181801,20.01000023,100.5567856
440647.4644,5018752.264,2021-11-07T00:00:14,22.5,2.638636351,7.510000229,100.6846008
440679.4488,5018766.802,2021-11-07T00:21:42,22.5,5.481818199,20.01000023,100.7054138
440668.4391,5018801.415,2021-11-07T00:19:05,22.5,5.481818199,11.52000046,100.9468689
440705.2621,5018736.714,2021-11-07T00:11:15,19.70000076,4.765909195,20.01000023,100.984108
440703.0466,5018750.013,2021-11-07T00:23:08,19.60000038,6.04090929,20.01000023,101.0692368
440670.1778,5018770.402,2021-11-07T00:20:51,22.5,5.052272797,20.01000023,101.0843887
440703.2237,5018737.337,2021-11-07T00:11:14,19.89999962,4.71818161,20.01000023,101.2188339
440748.6399,5018755.979,2021-11-07T00:13:03,18.79999924,5.659090996,20.01000023,101.3075333
440648.2043,5018754.491,2021-11-07T00:00:12,22.5,2.638636351,10.01000023,101.3322601
440661.5709,5018771.157,2021-11-06T23:58:44,22.29999924,5.052272797,20.01000023,101.345253
440654.2867,5018749.137,2021-11-06T23:58:55,22.5,3.354545355,20.01000023,101.4953003
440694.2205,5018733.431,2021-11-07T00:03:29,18.39999962,4.54090929,20.01000023,101.5008621
440787.0428,5018734.865,2021-11-06T23:46:47,18.60000038,4.050000191,20.01000023,101.5418625
440700.3421,5018754.76,2021-11-07T00:23:10,20.29999924,6.129545689,20.01000023,101.5966187
440730.1096,5018728.387,2021-11-07T00:11:27,22.5,4.786363602,20.01000023,101.6192245
440677.3448,5018794.952,2021-11-07T00:23:27,22.5,6.150000095,20.01000023,101.6271133
440750.4396,5018716.393,2021-11-07T00:11:51,22.5,3.559090853,17.48999977,101.6279373
440768.4087,5018757.817,2021-11-06T23:51:49,20.60000038,4.9909091,17.48999977,101.6641846
440697.1503,5018739.151,2021-11-07T00:11:11,20.89999962,4.83409071,20.01000023,101.6662292
440695.666,5018887.349,2021-11-07T00:08:18,22.5,4.650000095,17.48999977,101.7196426
440787.9304,5018733.297,2021-11-06T23:46:46,18.79999924,4.029545307,20.01000023,101.8065491
440706.1608,5018869.968,2021-11-06T23:54:51,22.20000076,4.315908909,6.989999771,102.0158463
440682.3984,5018810.656,2021-11-07T00:25:38,22.5,5.836363792,20.01000023,102.0881424
440700.5291,5018741.648,2021-11-07T00:22:39,22.5,5.706818104,7.510000229,102.1897202
440706.023,5018879.313,2021-11-06T23:55:02,22.5,3.375,10.01000023,102.2702103
440667.7555,5018799.187,2021-11-07T00:19:06,22.5,5.20909071,12.5,102.3875809
440701.2135,5018737.96,2021-11-07T00:11:13,20.20000076,4.71818161,20.01000023,102.4319382
440707.3287,5018736.09,2021-11-07T00:11:16,19.5,4.806818008,20.01000023,102.47612
440692.1949,5018744.424,2021-11-07T00:21:31,23.10000038,4.363636494,19,102.5023499
440744.9429,5018749.62,2021-11-07T00:15:07,22.5,5.052272797,20.01000023,102.52845
440704.1608,5018871.673,2021-11-06T23:50:45,22.5,3.24545455,19,102.5918579
440684.7168,5018736.275,2021-11-07T00:03:24,18.89999962,4.363636494,20.01000023,102.6443024
440696.175,5018732.879,2021-11-07T00:03:30,18.29999924,4.520454407,20.01000023,102.6522293
440686.6321,5018754.074,2021-11-07T00:21:36,22.5,5.304545403,20.01000023,102.6955032
440671.3149,5018768.381,2021-11-07T00:20:52,22.5,5.20909071,20.01000023,102.7098999
440779.6581,5018738.166,2021-11-06T23:51:59,21,5.079545498,17.48999977,102.7370758
440682.8472,5018736.854,2021-11-07T00:03:23,18.89999962,4.452272892,20.01000023,102.8872299
440711.433,5018734.773,2021-11-07T00:11:18,19.5,4.806818008,20.01000023,103.0016403
440694.4219,5018867.465,2021-11-07T00:08:08,22.79999924,3.668181896,4.489999771,103.0113602
440719.8099,5018732.039,2021-11-07T00:11:22,19.29999924,4.902272701,20.01000023,103.3132248
440678.3451,5018755.866,2021-11-07T00:20:58,22.5,5.3659091,20.01000023,103.3339691
440686.5863,5018735.681,2021-11-07T00:03:25,18.79999924,4.363636494,20.01000023,103.3547897
440691.1541,5018746.191,2021-11-07T00:21:32,22.89999962,4.609090805,20.01000023,103.4082565
440675.8156,5018773.243,2021-11-07T00:21:45,22.5,5.522727489,20.01000023,103.4822464
440782.5814,5018725.169,2021-11-06T23:52:59,20,3.334090948,14.98999977,103.524971
440684.1769,5018770.354,2021-11-07T00:22:26,22.5,5.659090996,20.01000023,103.567131
440699.189,5018738.57,2021-11-07T00:11:12,20.5,4.765909195,20.01000023,103.6421585
440683.1294,5018747.39,2021-11-07T00:21:02,22.5,5.461363792,9.510000229,104.0016022
440709.3809,5018735.439,2021-11-07T00:11:17,19.5,4.806818008,20.01000023,104.0526733
440688.6252,5018867.21,2021-11-07T00:18:06,22.5,5.147727489,18.5,104.2417221
440704.3638,5018747.654,2021-11-07T00:23:07,19.29999924,5.972727299,20.01000023,104.3003616
440747.5817,5018730.345,2021-11-07T00:16:39,20.70000076,2.706818104,14.98999977,104.3105774
440649.1412,5018756.674,2021-11-07T00:00:10,22.5,2.795454502,10.01000023,104.3430176
440769.2888,5018767.476,2021-11-06T23:47:20,20.39999962,3.756818295,20.01000023,104.3860397
440692.266,5018733.984,2021-11-07T00:03:28,18.60000038,4.452272892,20.01000023,104.4152451
440730.7846,5018762.751,2021-11-07T00:17:16,22.29999924,5.277272701,20.01000023,104.4166565
440758.5165,5018738.786,2021-11-07T00:12:55,19.39999962,5.304545403,20.01000023,104.4193192
440698.9688,5018757.148,2021-11-07T00:23:11,20.89999962,6.129545689,20.01000023,104.4763031
440680.5745,5018744.056,2021-11-07T00:11:03,21.5,4.677272797,20.01000023,104.8044968
440703.0913,5018879.383,2021-11-06T23:50:33,22,3.24545455,20.01000023,104.8295517
440772.3841,5018760.786,2021-11-06T23:47:02,19.29999924,4.54090929,20.01000023,104.8427582
440664.3435,5018755.646,2021-11-07T00:19:39,22.5,3.24545455,20.01000023,104.9069061
440685.425,5018768.151,2021-11-07T00:22:27,22.5,5.679545403,20.01000023,104.9069061
440658.7196,5018748.28,2021-11-07T00:00:50,22.5,4.336363792,15.48999977,105.0484238
440689.1411,5018761.526,2021-11-07T00:22:30,22.5,5.638636589,20.01000023,105.2367249
440690.3752,5018759.322,2021-11-07T00:22:31,22.5,5.659090996,20.01000023,105.286087
440663.7592,5018777.488,2021-11-06T23:58:41,19.79999924,4.943181992,20.01000023,105.3872299
440660.846,5018769.028,2021-11-06T23:58:45,22.39999962,5.079545498,20.01000023,105.4652557
440684.8023,5018818.924,2021-11-07T00:27:53,22.5,4.070454597,19.48999977,105.504837
440697.3535,5018877.891,2021-11-06T23:57:30,22.20000076,4.854545593,20.01000023,105.6088181
440775.1502,5018746.063,2021-11-06T23:51:55,19.29999924,5.099999905,17.48999977,105.6631241
440686.6871,5018765.933,2021-11-07T00:22:28,22.5,5.706818104,20.01000023,105.6839905
440687.797,5018752.011,2021-11-07T00:21:35,22.5,5.168181896,20.01000023,105.8757019
440746.0806,5018747.67,2021-11-07T00:15:08,22.5,5.052272797,20.01000023,105.8979263
440688.456,5018735.115,2021-11-07T00:03:26,18.70000076,4.3840909,20.01000023,105.9088516
440690.3539,5018734.535,2021-11-07T00:03:27,18.70000076,4.431818008,20.01000023,105.9195938
440649.6378,5018751.007,2021-11-06T23:59:33,22.5,3.334090948,17.48999977,105.9827347
440648.6375,5018755.583,2021-11-07T00:00:11,22.5,2.659090996,10.01000023,106.0374756
440651.0489,5018754.141,2021-11-06T23:59:31,22.5,4.227272511,16.5,106.0469131
440682.9286,5018772.544,2021-11-07T00:22:25,22.39999962,5.590909004,20.01000023,106.2720337
440669.9635,5018806.108,2021-11-07T00:19:03,22,5.522727489,10.01000023,106.3126984
440647.8133,5018753.385,2021-11-07T00:00:13,22.5,2.638636351,8.5,106.3154221
440680.9493,5018737.434,2021-11-07T00:03:22,18.89999962,4.472727299,20.01000023,106.3995819
440672.4658,5018766.333,2021-11-07T00:20:53,22.5,5.256818295,20.01000023,106.4036331
440687.9212,5018763.729,2021-11-07T00:22:29,22.5,5.659090996,20.01000023,106.5753021
440690.0721,5018748.07,2021-11-07T00:21:33,22.79999924,4.854545593,20.01000023,106.7904358
440697.6094,5018759.521,2021-11-07T00:23:12,21.89999962,6.150000095,20.01000023,106.7973785
440734.8592,5018767.279,2021-11-07T00:14:58,22.70000076,4.9909091,20.01000023,106.9233093
440678.2423,5018768.935,2021-11-07T00:21:43,22.5,5.502272606,20.01000023,106.9608459
440688.9485,5018750.019,2021-11-07T00:21:34,22.70000076,5.03181839,20.01000023,107.0181427
440698.0731,5018732.327,2021-11-07T00:03:31,18.29999924,4.431818008,20.01000023,107.0192032
440703.1471,5018880.83,2021-11-06T23:50:32,22,3.24545455,20.01000023,107.0920639
440686.7783,5018858.192,2021-11-07T00:18:02,22.5,5.168181896,10.98999977,107.0959854
440778.3899,5018750.262,2021-11-06T23:46:56,22.5,4.493181705,20.01000023,107.1674194
440659.7578,5018770.247,2021-11-06T23:59:59,22.10000038,2.931818247,2.49000001,107.2057343
440669.8157,5018758.869,2021-11-07T00:20:17,22.5,5.120454311,20.01000023,107.3375092
440705.6814,5018745.338,2021-11-07T00:23:06,19.10000038,5.8840909,20.01000023,107.428215
440737.6915,5018750.602,2021-11-07T00:17:10,22.70000076,5.120454311,20.01000023,107.5342255
440752.1075,5018716.855,2021-11-07T00:11:52,22.5,3.845454454,17.48999977,107.8071213
440709.4176,5018763.373,2021-11-07T00:25:17,22.70000076,5.815908909,20.01000023,108.0218277
440692.1432,5018768.945,2021-11-07T00:23:16,22.5,6.061363697,20.01000023,108.3290634
440664.4697,5018779.574,2021-11-06T23:58:40,20.10000038,4.963636398,20.01000023,108.6013336
440680.0147,5018839.048,2021-11-07T00:18:49,21,5.413636208,14.98999977,108.8061218
440692.1904,5018880.553,2021-11-07T00:18:12,22.5,5.20909071,8.989999771,109.1104431
440677.0359,5018771.082,2021-11-07T00:21:44,22.5,5.522727489,20.01000023,109.2067947
440662.2993,5018769.155,2021-11-07T00:00:39,22.5,3.845454454,6,109.6738434
440703.7526,5018730.602,2021-11-07T00:03:34,18.10000038,4.472727299,20.01000023,109.7475204
440710.7078,5018761.14,2021-11-07T00:25:16,22.60000038,5.815908909,20.01000023,109.8320236
440686.5097,5018853.614,2021-11-07T00:18:00,22.5,5.03181839,12.5,109.8631516
440706.971,5018743.049,2021-11-07T00:23:05,19.10000038,5.659090996,20.01000023,109.9050903
440693.4887,5018766.599,2021-11-07T00:23:15,22.5,6.081818104,20.01000023,109.9640808
440699.957,5018731.776,2021-11-07T00:03:32,18.20000076,4.3840909,20.01000023,110.0731735
440669.1799,5018803.741,2021-11-07T00:19:04,22.39999962,5.570454597,10.01000023,110.1043625
440660.1073,5018766.927,2021-11-06T23:58:46,22.5,4.9909091,20.01000023,110.1235886
440701.8408,5018731.196,2021-11-07T00:03:33,18.20000076,4.404545307,20.01000023,110.1447678
440771.4408,5018762.425,2021-11-06T23:47:03,19.29999924,4.206818104,20.01000023,110.1591949
440696.236,5018761.895,2021-11-07T00:23:13,22.39999962,6.129545689,20.01000023,110.4404373
440691.6233,5018757.118,2021-11-07T00:22:32,22.5,5.679545403,20.01000023,110.4733963
440690.7979,5018771.304,2021-11-07T00:23:17,22.5,6.081818104,20.01000023,110.7638168
440681.6802,5018774.72,2021-11-07T00:22:24,22.29999924,5.502272606,20.01000023,110.7818909
440708.1134,5018765.619,2021-11-07T00:25:18,22.79999924,5.815908909,20.01000023,110.7978134
440659.0759,5018750.188,2021-11-07T00:00:49,22.5,4.54090929,14.98999977,110.8117752
440708.2193,5018740.859,2021-11-07T00:23:04,19.20000076,5.304545403,20.01000023,110.8922119
440673.6306,5018764.257,2021-11-07T00:20:54,22.5,5.324999809,20.01000023,110.9783401
440705.6924,5018729.993,2021-11-07T00:03:35,18,4.54090929,20.01000023,111.0649414
440674.5132,5018745.658,2021-11-07T00:11:00,21.39999962,4.677272797,20.01000023,111.2659225
440678.5495,5018744.609,2021-11-07T00:11:02,21.39999962,4.650000095,20.01000023,111.388092
440694.8624,5018764.254,2021-11-07T00:23:14,22.5,6.109090805,20.01000023,111.4635849
440747.3775,5018758.169,2021-11-07T00:13:04,19.20000076,5.659090996,20.01000023,112.0094223
440679.0376,5018738.028,2021-11-07T00:03:21,19.10000038,4.3840909,20.01000023,112.3364182
440733.7636,5018769.214,2021-11-07T00:14:57,22.70000076,4.963636398,20.01000023,112.3976517
440721.8902,5018731.373,2021-11-07T00:11:23,20.5,4.875,20.01000023,112.580986
440747.1902,5018745.721,2021-11-07T00:15:09,22.5,5.03181839,20.01000023,112.6114502
440659.4108,5018764.826,2021-11-06T23:58:47,22.5,4.963636398,20.01000023,112.6884613
440733.8982,5018726.469,2021-11-07T00:11:29,22.5,4.745454311,20.01000023,112.7447815
440650.4793,5018764.039,2021-11-07T00:10:40,20.10000038,5.434091091,8.5,112.9617081
440702.9614,5018761.958,2021-11-07T00:24:22,22.5,5.659090996,20.01000023,113.0213928
440659.433,5018752.179,2021-11-07T00:00:48,22.5,4.520454407,14.98999977,113.4676361
440676.5245,5018745.148,2021-11-07T00:11:01,21.39999962,4.629545689,20.01000023,113.4785233
440706.8094,5018767.88,2021-11-07T00:25:19,22.89999962,5.815908909,20.01000023,113.5662537
440760.8687,5018719.007,2021-11-07T00:11:57,22.5,4.186363697,17.48999977,113.6496277
440680.4595,5018776.839,2021-11-07T00:22:23,22.20000076,5.434091091,20.01000023,113.6640396
440694.1477,5018752.696,2021-11-07T00:22:34,22.5,5.706818104,20.01000023,113.7807541
440690.7996,5018833.031,2021-11-07T00:17:50,20.70000076,5.324999809,20.01000023,114.0232162
440677.1805,5018757.956,2021-11-07T00:20:57,22.5,5.393181801,20.01000023,114.0846024
440672.4879,5018746.169,2021-11-07T00:10:59,21.29999924,4.650000095,20.01000023,114.1852798
440665.1943,5018781.675,2021-11-06T23:58:39,20.29999924,4.9909091,20.01000023,114.2518845
440701.699,5018764.148,2021-11-07T00:24:21,22.5,5.679545403,20.01000023,114.3271179
440679.2386,5018778.944,2021-11-07T00:22:22,22.29999924,5.413636208,20.01000023,114.3972321
440768.4427,5018768.959,2021-11-06T23:47:21,20.29999924,3.825000048,20.01000023,114.4233856
440773.3827,5018759.035,2021-11-06T23:47:01,19.20000076,4.561363697,20.01000023,114.5074539
440704.2235,5018759.74,2021-11-07T00:24:23,22.5,5.706818104,20.01000023,114.6330414
440753.8037,5018717.317,2021-11-07T00:11:53,22.5,3.913636446,17.48999977,115.1710663
440748.2142,5018727.135,2021-11-07T00:16:37,19.79999924,4.050000191,14.98999977,115.3000412
440776.2877,5018744.085,2021-11-06T23:51:56,18.39999962,5.099999905,17.48999977,115.4577789
440685.7592,5018817.243,2021-11-07T00:27:52,22.5,5.03181839,20.01000023,115.5113144
440707.6465,5018729.399,2021-11-07T00:03:36,18,4.588636398,20.01000023,115.5173721
440759.6957,5018736.737,2021-11-07T00:12:54,19.70000076,5.277272701,20.01000023,115.5503464
440738.8148,5018748.61,2021-11-07T00:17:09,22.70000076,4.9909091,20.01000023,115.6715775
440729.6197,5018764.813,2021-11-07T00:17:17,22.39999962,5.324999809,20.01000023,115.6944427
440728.1297,5018729.235,2021-11-07T00:11:26,22.5,4.854545593,20.01000023,115.7217484
440692.8714,5018754.915,2021-11-07T00:22:33,22.5,5.706818104,20.01000023,115.9114761
440763.3391,5018777.972,2021-11-06T23:47:27,20.5,3.893181801,20.01000023,115.9820786
440651.1637,5018766.365,2021-11-07T00:10:39,20,5.413636208,11.52000046,115.986618
440671.5848,5018740.079,2021-11-07T00:03:17,19.5,4.159090996,20.01000023,116.0060654
440749.1808,5018721.969,2021-11-07T00:16:34,20.10000038,3.599999905,15.48999977,116.0591888
440686.7504,5018862.731,2021-11-07T00:18:39,21.5,5.795454502,2.49000001,116.133812
440689.238,5018869.41,2021-11-07T00:18:07,22.5,5.120454311,16.01000023,116.3469162
440649.1043,5018749.747,2021-11-06T23:59:34,22.5,2.461363554,17.48999977,116.4314499
