X,Y,timestamp,moisture,speed,width,yield
440684.5253,5018998.063,2021-11-06T23:38:40,23.60000038,4.002272606,20.01000023,37.13883209
440668.3721,5019008.852,2021-11-06T23:36:43,23.5,3.961363554,17.48999977,37.43843079
440600.244,5018995.989,2021-11-06T23:27:50,21.60000038,2.863636255,20.01000023,37.80077744
440687.3951,5018992.908,2021-11-06T23:40:21,22.5,4.118181705,4.989999771,37.88895035
440669.7508,5018998.048,2021-11-06T23:40:11,22.5,4.629545689,4.989999771,37.91685104
440648.0842,5019004.209,2021-11-06T23:40:00,23.60000038,4.561363697,4.989999771,37.93740082
440653.9891,5019002.495,2021-11-06T23:40:03,23.29999924,4.561363697,4.989999771,38.08637238
440693.8383,5019013.98,2021-11-06T23:30:00,22.39999962,3.825000048,20.01000023,38.19718933
440682.137,5018994.447,2021-11-06T23:40:18,22.5,3.825000048,4.989999771,38.24352646
440671.7334,5018997.495,2021-11-06T23:40:12,22.5,4.588636398,4.989999771,38.25489044
440663.0151,5019010.363,2021-11-06T23:36:46,23.79999924,4.206818104,17.48999977,38.36722565
440689.1386,5018992.414,2021-11-06T23:40:22,22.5,4.050000191,4.989999771,38.52681351
440602.2471,5019032.095,2021-11-06T23:26:43,21.70000076,1.274999976,20.01000023,38.54175186
440670.0734,5019008.372,2021-11-06T23:36:42,23.5,3.981818199,17.48999977,38.62559509
440657.8835,5019001.363,2021-11-06T23:40:05,22.39999962,4.54090929,4.989999771,38.70685196
440685.6377,5018993.416,2021-11-06T23:40:20,22.5,4.029545307,4.989999771,38.72238159
440667.3442,5019002.988,2021-11-06T23:38:51,24,3.647727251,20.01000023,39.22765732
440665.1555,5018977.099,2021-11-06T23:28:33,20.89999962,3.470454454,20.01000023,39.3371315
440661.6725,5018984.508,2021-11-06T23:32:23,22.79999924,4.118181705,20.01000023,39.41272354
440692.5521,5018982.111,2021-11-06T23:35:56,22.5,4.520454407,20.01000023,40.34880829
440655.9432,5019001.915,2021-11-06T23:40:04,22.89999962,4.54090929,4.989999771,40.59397507
440686.2407,5018997.584,2021-11-06T23:38:39,23.29999924,4.029545307,20.01000023,40.61608887
440665.7133,5019003.453,2021-11-06T23:38:52,24.10000038,3.804545403,20.01000023,40.69136047
440682.824,5018998.543,2021-11-06T23:38:41,23.79999924,3.961363554,20.01000023,41.04582977
440673.6595,5018996.929,2021-11-06T23:40:13,22.5,4.493181705,4.989999771,41.23801422
440705.7195,5018977.617,2021-11-06T23:29:14,24.20000076,2.795454502,20.01000023,41.69295883
440671.7888,5019007.892,2021-11-06T23:36:41,23.5,3.934090853,17.48999977,41.88663101
440620.0282,5019038.518,2021-11-06T23:25:52,21.79999924,2.618181705,3.50999999,42.74514389
440663.9979,5019003.933,2021-11-06T23:38:53,24.29999924,3.981818199,20.01000023,42.95332718
440711.5275,5019006.114,2021-11-06T23:29:31,22.20000076,3.961363554,14.01000023,43.13102722
440669.1705,5019020.31,2021-11-06T23:30:16,22.79999924,3.422727346,20.01000023,43.17424011
440667.722,5019020.689,2021-11-06T23:30:17,22.89999962,3.354545355,20.01000023,43.27347946
440686.7311,5018983.753,2021-11-06T23:35:53,22.5,4.493181705,20.01000023,43.29996872
440675.5015,5018996.42,2021-11-06T23:40:14,22.5,4.247727394,4.989999771,43.62094879
440680.5063,5018994.94,2021-11-06T23:40:17,22.5,3.777272701,4.989999771,43.89031601
440668.9048,5019002.538,2021-11-06T23:38:50,23.89999962,3.313636303,20.01000023,43.960186
440646.1158,5019004.775,2021-11-06T23:39:59,23.60000038,4.588636398,4.989999771,43.99723816
440666.2455,5019021.082,2021-11-06T23:30:18,23,3.422727346,20.01000023,44.47427368
440692.1508,5019014.431,2021-11-06T23:30:01,22.39999962,3.913636446,20.01000023,44.79851532
440607.3738,5019007.598,2021-11-06T23:34:55,21.79999924,3.197727203,20.01000023,45.27591324
440690.5865,5018988.972,2021-11-06T23:38:09,23,4.206818104,20.01000023,45.37471771
440659.9008,5018985.003,2021-11-06T23:32:22,22.70000076,4.138636589,20.01000023,45.71583939
440662.1981,5019004.441,2021-11-06T23:38:54,24.39999962,4.138636589,20.01000023,45.85686874
440687.944,5019003.314,2021-11-06T23:36:32,22.79999924,4.275000095,20.01000023,45.90035629
440660.1011,5018991.31,2021-11-06T23:35:39,22.29999924,4.404545307,20.01000023,45.94601822
440673.4759,5019007.399,2021-11-06T23:36:40,23.70000076,3.804545403,17.48999977,46.07962036
440716.5481,5019001.809,2021-11-06T23:23:56,22.39999962,2.325000048,4.989999771,46.19849777
440661.1873,5019010.886,2021-11-06T23:36:47,23.60000038,4.275000095,17.48999977,46.83680344
440689.8002,5019002.819,2021-11-06T23:36:31,23.10000038,4.275000095,20.01000023,46.85092545
440670.6471,5019019.916,2021-11-06T23:30:15,22.79999924,3.354545355,20.01000023,47.66256714
440687.9843,5018997.104,2021-11-06T23:38:38,23.10000038,4.090909004,20.01000023,47.77947998
440686.1022,5019003.852,2021-11-06T23:36:33,22.60000038,4.315908909,20.01000023,47.83408356
440704.9825,5019002.719,2021-11-06T23:33:16,23,4.138636589,20.01000023,47.87372208
440711.2715,5019004.374,2021-11-06T23:29:30,22.20000076,3.934090853,16.01000023,48.08753586
440660.3702,5019004.95,2021-11-06T23:38:55,24.29999924,4.247727394,20.01000023,48.09363174
440684.8048,5018984.291,2021-11-06T23:35:52,22.5,4.493181705,20.01000023,48.17121506
440678.8755,5018995.419,2021-11-06T23:40:16,22.5,3.845454454,4.989999771,48.18413162
440618.9229,5019022.918,2021-11-06T23:37:09,21.79999924,4.629545689,12.5,48.36489105
440663.6652,5018977.534,2021-11-06T23:28:32,20.70000076,3.422727346,20.01000023,48.7108345
440677.2165,5018995.898,2021-11-06T23:40:15,22.5,4.002272606,4.989999771,48.73280716
440681.1227,5018999.023,2021-11-06T23:38:42,23.79999924,3.913636446,20.01000023,48.87810516
440675.1209,5019006.934,2021-11-06T23:36:39,23.70000076,3.872727156,17.48999977,49.51226807
440664.783,5019021.475,2021-11-06T23:30:19,23.10000038,3.354545355,20.01000023,49.63541031
440603.0044,5019001.696,2021-11-06T23:31:47,22.29999924,3.088636398,20.01000023,49.73300171
440601.4379,5018995.528,2021-11-06T23:27:51,21.39999962,2.863636255,20.01000023,49.95541
440644.1331,5019005.314,2021-11-06T23:39:58,23.70000076,4.588636398,4.989999771,50.21674347
440691.642,5019002.282,2021-11-06T23:36:30,23.60000038,4.227272511,20.01000023,50.47460938
440690.4353,5019014.897,2021-11-06T23:30:02,22.39999962,3.961363554,20.01000023,51.0205307
440676.1177,5019000.489,2021-11-06T23:38:45,23.5,3.893181801,20.01000023,51.17816544
440672.1097,5019019.537,2021-11-06T23:30:14,22.89999962,3.354545355,20.01000023,51.20695114
440716.5665,5019000.769,2021-11-06T23:23:55,22.29999924,2.440909147,3.50999999,51.25093079
440674.4726,5019000.954,2021-11-06T23:38:46,23.70000076,3.825000048,20.01000023,51.32829285
440684.232,5019004.361,2021-11-06T23:36:34,22.39999962,4.315908909,20.01000023,51.34293747
440661.985,5018990.758,2021-11-06T23:35:40,22.5,4.3840909,20.01000023,51.58874512
440676.7799,5019006.454,2021-11-06T23:36:38,23.5,4.247727394,17.48999977,51.72517395
440670.3391,5019002.145,2021-11-06T23:38:49,23.89999962,3.109090805,20.01000023,52.22879791
440699.4513,5018976.678,2021-11-06T23:33:01,24.29999924,3.088636398,20.01000023,52.29833603
440710.9873,5019002.634,2021-11-06T23:29:29,22.20000076,3.934090853,17.48999977,52.53806686
440658.5284,5019005.474,2021-11-06T23:38:56,24,4.295454502,20.01000023,52.74459076
440702.2934,5019018.116,2021-11-06T23:24:36,23,2.931818247,20.01000023,52.74527359
440660.7125,5018978.363,2021-11-06T23:28:30,20.60000038,3.422727346,20.01000023,53.13992691
440662.1888,5018977.942,2021-11-06T23:28:31,20.60000038,3.422727346,20.01000023,53.13992691
440701.0703,5019018.478,2021-11-06T23:24:37,23.29999924,2.843181849,20.01000023,53.33117676
440615.6056,5019013.465,2021-11-06T23:39:43,23.60000038,3.777272701,4.989999771,53.44791031
440620.9197,5019022.379,2021-11-06T23:37:08,21.70000076,4.561363697,14.5,53.52153015
440677.8049,5019000.009,2021-11-06T23:38:44,23.39999962,3.893181801,20.01000023,53.71470642
440679.4638,5018999.516,2021-11-06T23:38:43,23.5,3.872727156,20.01000023,53.92791748
440689.756,5018996.609,2021-11-06T23:38:37,22.89999962,4.206818104,20.01000023,54.06028748
440663.2925,5019021.882,2021-11-06T23:30:20,23.20000076,3.470454454,20.01000023,54.16507339
440688.7336,5019015.334,2021-11-06T23:30:03,22.60000038,3.934090853,20.01000023,54.32867432
440699.833,5019018.827,2021-11-06T23:24:38,23.60000038,2.8840909,20.01000023,54.86283112
440687.0178,5019015.772,2021-11-06T23:30:04,22.70000076,3.934090853,20.01000023,54.87505722
440658.1294,5018985.525,2021-11-06T23:32:21,22.60000038,4.070454597,20.01000023,54.8953743
440646.2786,5019032.594,2021-11-06T23:25:13,22.60000038,3.893181801,20.01000023,54.89955521
440604.3952,5019001.177,2021-11-06T23:31:48,22.20000076,3.286363602,20.01000023,54.97251129
440673.5581,5019019.158,2021-11-06T23:30:13,22.89999962,3.24545455,20.01000023,55.16459656
440688.7728,5018989.495,2021-11-06T23:38:08,22.5,4.227272511,20.01000023,55.22840881
440710.6891,5019000.909,2021-11-06T23:29:28,22.10000038,3.934090853,20.01000023,55.30099487
440686.3602,5019022.312,2021-11-06T23:24:48,23.60000038,3.511363745,20.01000023,55.30347824
440684.8271,5019022.692,2021-11-06T23:24:49,23.60000038,3.511363745,20.01000023,55.30347824
440685.302,5019016.21,2021-11-06T23:30:05,22.79999924,3.981818199,20.01000023,55.36396027
440672.9965,5019001.389,2021-11-06T23:38:47,23.89999962,3.443181753,20.01000023,55.48358917
440663.0986,5018996.747,2021-11-06T23:37:54,22.60000038,4.315908909,20.01000023,55.71263885
440659.2503,5018978.784,2021-11-06T23:28:29,20.60000038,3.443181753,20.01000023,55.7187233
440663.8831,5018990.22,2021-11-06T23:35:41,22.5,4.404545307,20.01000023,55.76630402
440647.9662,5019032.157,2021-11-06T23:25:12,22.5,3.825000048,20.01000023,55.95035172
440642.1648,5019005.88,2021-11-06T23:39:57,23.70000076,4.609090805,4.989999771,56.24312592
440693.4558,5019001.773,2021-11-06T23:36:29,24.10000038,4.186363697,20.01000023,56.3235321
440624.6317,5019010.851,2021-11-06T23:39:48,23.60000038,4.431818008,4.989999771,56.40026855
440626.5299,5019010.313,2021-11-06T23:39:49,23.60000038,4.431818008,4.989999771,56.40026855
440605.8422,5019000.644,2021-11-06T23:31:49,22,3.470454454,20.01000023,56.42195129
440650.1774,5019000.423,2021-11-06T23:37:47,21.29999924,4.363636494,20.01000023,56.59473801
440664.9262,5018996.21,2021-11-06T23:37:55,22.60000038,4.247727394,20.01000023,56.60690308
440644.591,5019033.032,2021-11-06T23:25:14,22.5,3.893181801,20.01000023,56.84447861
440621.1972,5019038.394,2021-11-06T23:25:51,21.70000076,2.775000095,2.49000001,56.92281723
440704.6129,5019000.896,2021-11-06T23:33:15,22.89999962,4.118181705,20.01000023,56.98630142
440661.257,5018997.298,2021-11-06T23:37:53,22.5,4.275000095,20.01000023,57.45619202
440702.3141,5018999.301,2021-11-06T23:36:24,26.79999924,3.756818295,20.01000023,57.473629
440683.5721,5019016.648,2021-11-06T23:30:06,23.10000038,3.961363554,20.01000023,57.87021637
440683.2941,5019023.071,2021-11-06T23:24:50,23.60000038,3.559090853,20.01000023,57.92987442
440648.3073,5019000.947,2021-11-06T23:37:46,21.39999962,4.295454502,20.01000023,57.9942131
440652.0614,5018999.886,2021-11-06T23:37:48,21.29999924,4.3840909,20.01000023,58.02060699
440628.4561,5019009.761,2021-11-06T23:39:50,23.60000038,4.472727299,4.989999771,58.03381348
440630.3824,5019009.223,2021-11-06T23:39:51,23.60000038,4.472727299,4.989999771,58.03381348
440656.6724,5019005.997,2021-11-06T23:38:57,23.89999962,4.295454502,20.01000023,58.37335968
440700.8098,5018983.227,2021-11-06T23:33:05,22.5,3.981818199,20.01000023,58.63290024
440706.0279,5018978.935,2021-11-06T23:29:15,24.20000076,3.040909052,20.01000023,58.66470718
440682.8644,5018984.829,2021-11-06T23:35:51,22.5,4.472727299,20.01000023,58.72227859
440595.0794,5019008.965,2021-11-06T23:27:03,22.5,3.375,20.01000023,59.08695984
440659.4292,5018997.821,2021-11-06T23:37:52,22.20000076,4.247727394,20.01000023,59.19841385
440649.6258,5019031.734,2021-11-06T23:25:11,22.60000038,3.688636303,20.01000023,59.26079941
440601.9882,5019031.55,2021-11-06T23:26:44,21.79999924,1.363636374,20.01000023,59.38434601
440691.57,5018996.114,2021-11-06T23:38:36,22.70000076,4.247727394,20.01000023,59.38900757
440607.7251,5019008.972,2021-11-06T23:34:54,21.79999924,3.177272797,20.01000023,59.46930313
440632.3368,5019008.67,2021-11-06T23:39:52,23.60000038,4.520454407,4.989999771,59.54779816
440678.6219,5019005.945,2021-11-06T23:36:37,23.29999924,4.295454502,17.48999977,59.61785507
440716.5151,5019002.793,2021-11-06T23:23:57,22.5,2.215909004,5.510000229,59.78419495
440666.7258,5018995.687,2021-11-06T23:37:56,22.5,4.206818104,20.01000023,60.12168884
440674.9645,5019018.794,2021-11-06T23:30:12,22.89999962,3.177272797,20.01000023,60.15570831
440701.1784,5018984.952,2021-11-06T23:33:06,22.5,3.961363554,20.01000023,60.16347885
440687.8791,5019021.918,2021-11-06T23:24:47,23.60000038,3.422727346,20.01000023,60.23783875
440659.3457,5019011.437,2021-11-06T23:36:48,23.70000076,4.315908909,17.48999977,60.29523849
440618.2879,5019033.349,2021-11-06T23:30:48,21.10000038,3.893181801,17.48999977,60.38896179
440657.5873,5018998.345,2021-11-06T23:37:51,21.89999962,4.275000095,20.01000023,60.76739883
440653.9175,5018999.377,2021-11-06T23:37:49,21.29999924,4.295454502,20.01000023,60.94264984
440682.3481,5019004.913,2021-11-06T23:36:35,22.5,4.336363792,18.01000023,61.06401062
440695.2554,5019001.251,2021-11-06T23:36:28,24.29999924,4.159090996,20.01000023,61.11264801
440698.5956,5019019.162,2021-11-06T23:24:39,23.60000038,2.863636255,20.01000023,61.1150589
440700.4551,5018981.488,2021-11-06T23:33:04,22.5,3.893181801,20.01000023,61.21712875
440607.3459,5019000.138,2021-11-06T23:31:50,21.70000076,3.531818151,20.01000023,61.22037125
440661.7739,5019022.304,2021-11-06T23:30:21,23.39999962,3.531818151,20.01000023,61.25235748
440655.7595,5018998.868,2021-11-06T23:37:50,21.5,4.295454502,20.01000023,61.36124802
440686.9449,5018990.004,2021-11-06T23:38:07,22.5,4.315908909,20.01000023,61.41942978
440634.277,5019008.118,2021-11-06T23:39:53,23.70000076,4.520454407,4.989999771,61.5937767
440681.7329,5019023.465,2021-11-06T23:24:51,23.60000038,3.579545498,20.01000023,61.61737442
440622.7196,5019011.402,2021-11-06T23:39:47,23.60000038,4.336363792,4.989999771,62.07576752
440642.9175,5019033.469,2021-11-06T23:25:15,22.29999924,3.872727156,20.01000023,62.32885742
440638.0799,5018991.25,2021-11-06T23:32:09,22.39999962,3.981818199,20.01000023,62.37784195
440617.2646,5019012.985,2021-11-06T23:39:44,23.60000038,3.845454454,4.989999771,62.50030136
440704.2295,5018999.101,2021-11-06T23:33:14,23.10000038,4.050000191,20.01000023,62.5619812
440656.372,5018986.033,2021-11-06T23:32:20,22.5,4.002272606,20.01000023,62.58670807
440646.4513,5019001.47,2021-11-06T23:37:45,21.5,4.363636494,20.01000023,62.66051483
440707.44,5018985.188,2021-11-06T23:29:19,22.5,3.913636446,20.01000023,62.76137924
440654.8024,5019006.534,2021-11-06T23:38:58,23.89999962,4.336363792,20.01000023,62.77889633
440639.753,5018990.77,2021-11-06T23:32:10,22.5,3.872727156,20.01000023,62.79638672
440657.7601,5018979.234,2021-11-06T23:28:28,20.5,3.375,20.01000023,62.82928848
440680.464,5019005.436,2021-11-06T23:36:36,22.89999962,4.363636494,17.48999977,63.43266678
440636.3648,5018991.757,2021-11-06T23:32:08,22.29999924,3.981818199,20.01000023,63.68289566
440668.5395,5018995.165,2021-11-06T23:37:57,22.5,4.227272511,20.01000023,63.85784912
440697.0551,5019000.742,2021-11-06T23:36:27,24.60000038,4.186363697,20.01000023,63.86497116
440681.9968,5019017.042,2021-11-06T23:30:07,23.39999962,3.647727251,20.01000023,63.91871262
440707.0576,5018983.492,2021-11-06T23:29:18,22.60000038,3.756818295,20.01000023,64.0038147
440699.7754,5018978.165,2021-11-06T23:33:02,22.89999962,3.422727346,20.01000023,64.32404327
440671.6748,5019001.767,2021-11-06T23:38:48,24,2.815909147,20.01000023,64.3662796
440707.823,5018986.941,2021-11-06T23:29:20,22.5,4.002272606,20.01000023,64.40962219
440710.3626,5018999.17,2021-11-06T23:29:27,22.20000076,3.961363554,20.01000023,64.71039581
440680.1577,5019023.86,2021-11-06T23:24:52,23.70000076,3.62045455,20.01000023,64.80931091
440640.1823,5019006.447,2021-11-06T23:39:56,23.70000076,4.588636398,4.989999771,64.86329651
440651.2291,5019031.325,2021-11-06T23:25:10,22.70000076,3.579545498,20.01000023,65.05381012
440700.1149,5018979.791,2021-11-06T23:33:03,22.60000038,3.688636303,20.01000023,65.18688202
440636.2454,5019007.552,2021-11-06T23:39:54,23.70000076,4.561363697,4.989999771,65.25111389
440619.0362,5019012.477,2021-11-06T23:39:45,23.60000038,4.118181705,4.989999771,65.36455536
440602.6181,5018995.096,2021-11-06T23:27:52,21.29999924,2.795454502,20.01000023,65.37382507
440634.6634,5018992.237,2021-11-06T23:32:07,22.10000038,3.961363554,20.01000023,65.41065216
440700.6268,5018999.767,2021-11-06T23:36:25,26,3.934090853,20.01000023,65.51792908
440620.8497,5019011.94,2021-11-06T23:39:46,23.60000038,4.247727394,4.989999771,65.63434601
440716.5291,5018999.786,2021-11-06T23:23:54,21.60000038,2.706818104,2.49000001,65.73506927
440715.7995,5019007.661,2021-11-06T23:24:02,22.5,2.195454597,13.47999954,65.77249146
440685.0891,5018990.541,2021-11-06T23:38:06,22.5,4.315908909,20.01000023,65.92727661
440698.855,5019000.247,2021-11-06T23:36:26,25.10000038,4.090909004,20.01000023,66.07082367
440610.7559,5019011.951,2021-11-06T23:37:25,22.10000038,3.511363745,20.01000023,66.13557434
440641.3417,5018990.306,2021-11-06T23:32:11,22.39999962,3.715909004,20.01000023,66.18626404
440622.9023,5019021.826,2021-11-06T23:37:07,21.5,4.561363697,14.98999977,66.32207489
440693.398,5018995.62,2021-11-06T23:38:35,22.60000038,4.118181705,20.01000023,66.64441681
440683.219,5018991.064,2021-11-06T23:38:05,22.5,4.363636494,20.01000023,66.87815094
440701.5471,5018986.677,2021-11-06T23:33:07,22.5,3.961363554,20.01000023,66.91651917
440677.6508,5019018.122,2021-11-06T23:30:10,23.10000038,3.24545455,20.01000023,66.91803741
440680.492,5019017.421,2021-11-06T23:30:08,23.60000038,3.470454454,20.01000023,67.00830078
440678.5403,5019024.268,2021-11-06T23:24:53,24.20000076,3.756818295,20.01000023,67.11270905
440608.8499,5018999.66,2021-11-06T23:31:51,21.70000076,3.511363745,20.01000023,67.17490387
440716.4256,5019003.778,2021-11-06T23:23:58,22.5,2.215909004,7.510000229,67.25655365
440676.3428,5019018.444,2021-11-06T23:30:11,22.89999962,3.020454645,20.01000023,67.28391266
440601.5679,5019009.339,2021-11-06T23:31:25,21.20000076,3.4909091,20.01000023,67.29164886
440670.3531,5018994.628,2021-11-06T23:37:58,22.5,4.227272511,20.01000023,67.30962372
440652.9324,5019007.058,2021-11-06T23:38:59,23.79999924,4.363636494,20.01000023,67.40023041
440608.1044,5019010.331,2021-11-06T23:34:53,21.70000076,3.313636303,20.01000023,67.47582245
440697.3439,5019019.483,2021-11-06T23:24:40,23.5,2.911363602,20.01000023,67.61277008
440638.1998,5019006.999,2021-11-06T23:39:55,23.70000076,4.54090929,4.989999771,67.65939331
440632.9482,5018992.731,2021-11-06T23:32:06,22,3.934090853,20.01000023,67.81512451
440651.6439,5018980.963,2021-11-06T23:28:24,20.79999924,3.736363649,20.01000023,67.84629059
440675.2295,5018986.98,2021-11-06T23:35:47,22.5,4.431818008,20.01000023,68.04423523
440654.6567,5018986.527,2021-11-06T23:32:19,22.5,3.961363554,20.01000023,68.14434814
440673.9666,5018993.61,2021-11-06T23:38:00,22.5,4.206818104,20.01000023,68.21499634
440654.8355,5018980.048,2021-11-06T23:28:26,20.60000038,3.688636303,20.01000023,68.222229
440653.2467,5018980.499,2021-11-06T23:28:25,20.70000076,3.715909004,20.01000023,68.30589294
440703.8464,5018997.334,2021-11-06T23:33:13,23.29999924,4.050000191,20.01000023,68.34205627
440689.3556,5019021.525,2021-11-06T23:24:46,23.79999924,3.354545355,20.01000023,68.42934418
440673.3314,5018987.518,2021-11-06T23:35:46,22.5,4.404545307,20.01000023,68.46556091
440631.2611,5018993.225,2021-11-06T23:32:05,22.10000038,3.961363554,20.01000023,68.49606323
440672.1528,5018994.119,2021-11-06T23:37:59,22.5,4.186363697,20.01000023,68.54829407
440680.9379,5018985.353,2021-11-06T23:35:50,22.5,4.431818008,20.01000023,68.59297943
440706.3514,5018980.351,2021-11-06T23:29:16,23.70000076,3.24545455,20.01000023,68.6091156
440681.3489,5018991.588,2021-11-06T23:38:04,22.5,4.315908909,20.01000023,68.74468231
440629.5598,5018993.704,2021-11-06T23:32:04,22,3.913636446,20.01000023,68.79496765
440708.206,5018988.694,2021-11-06T23:29:21,22.5,4.029545307,20.01000023,68.80188751
440656.3119,5018979.641,2021-11-06T23:28:27,20.5,3.443181753,20.01000023,68.83045959
440660.1847,5019022.712,2021-11-06T23:30:22,23.70000076,3.647727251,20.01000023,68.91938019
440675.8086,5018993.101,2021-11-06T23:38:01,22.5,4.247727394,20.01000023,69.27560425
440679.0574,5019017.786,2021-11-06T23:30:09,23.39999962,3.286363602,20.01000023,69.48429108
440627.8865,5018994.17,2021-11-06T23:32:03,21.89999962,3.872727156,20.01000023,69.61080933
440706.6897,5018981.851,2021-11-06T23:29:17,22.89999962,3.470454454,20.01000023,69.71366119
440610.3823,5018999.21,2021-11-06T23:31:52,21.70000076,3.579545498,20.01000023,70.01384735
440642.9305,5018989.855,2021-11-06T23:32:12,22.5,3.715909004,20.01000023,70.02776337
440595.4877,5019010.408,2021-11-06T23:27:02,22.5,3.402272701,20.01000023,70.05006409
440700.1366,5018994.109,2021-11-06T23:38:31,24.10000038,3.531818151,20.01000023,70.13368225
440671.4334,5018988.07,2021-11-06T23:35:45,22.5,4.363636494,20.01000023,70.22206116
440650.0411,5018981.428,2021-11-06T23:28:23,20.79999924,3.715909004,20.01000023,70.22621918
440646.9409,5018995.058,2021-11-06T23:35:32,21.70000076,4.363636494,20.01000023,70.38386536
440652.9555,5018987.021,2021-11-06T23:32:18,22.5,4.002272606,20.01000023,70.48600006
440677.1275,5018986.429,2021-11-06T23:35:48,22.5,4.404545307,20.01000023,70.67412567
440651.0203,5019007.61,2021-11-06T23:39:00,23.5,4.431818008,20.01000023,70.95788574
440677.6367,5018992.606,2021-11-06T23:38:02,22.5,4.247727394,20.01000023,70.99317932
440644.5956,5019002.022,2021-11-06T23:37:44,21.5,4.336363792,20.01000023,71.00743866
440679.4929,5018992.111,2021-11-06T23:38:03,22.5,4.275000095,20.01000023,71.10914612
440640.4801,5018984.131,2021-11-06T23:28:17,20.60000038,3.470454454,20.01000023,71.7933197
440608.8958,5019006.039,2021-11-06T23:35:11,21.70000076,3.24545455,20.01000023,71.92166138
440689.3776,5019008.851,2021-11-06T23:33:42,23.10000038,4.050000191,20.01000023,72.09523773
440626.2133,5018994.635,2021-11-06T23:32:02,21.89999962,3.804545403,20.01000023,72.14664459
440638.9756,5018984.553,2021-11-06T23:28:16,20.39999962,3.286363602,20.01000023,72.20560455
440676.8809,5019024.705,2021-11-06T23:24:54,24.39999962,3.804545403,20.01000023,72.33139801
440691.1358,5019008.427,2021-11-06T23:33:41,23,4.070454597,20.01000023,72.41983032
440708.5894,5018990.489,2021-11-06T23:29:22,22.5,4.090909004,20.01000023,72.5256424
440642.0269,5018983.709,2021-11-06T23:28:18,20.70000076,3.599999905,20.01000023,72.57881165
440641.2439,5019033.892,2021-11-06T23:25:16,22.10000038,3.872727156,20.01000023,72.58856964
440679.0257,5018985.891,2021-11-06T23:35:49,22.5,4.3840909,20.01000023,72.66802216
440652.7761,5019030.932,2021-11-06T23:25:09,22.70000076,3.470454454,20.01000023,72.6902771
440631.2703,5018986.705,2021-11-06T23:28:10,20.5,3.934090853,20.01000023,72.92399597
440612.2593,5019011.416,2021-11-06T23:37:26,22.10000038,3.579545498,20.01000023,73.07069397
440645.0567,5018995.582,2021-11-06T23:35:31,21.79999924,4.363636494,20.01000023,73.10572815
440643.1727,5018996.12,2021-11-06T23:35:30,21.79999924,4.3840909,20.01000023,73.32437134
440619.9614,5019032.912,2021-11-06T23:30:47,21.10000038,3.804545403,19,73.33332062
440648.4382,5018981.879,2021-11-06T23:28:22,20.79999924,3.756818295,20.01000023,73.43073273
440619.0086,5019039.525,2021-11-06T23:25:29,22.5,4.002272606,20.01000023,73.52419281
440657.49,5019011.989,2021-11-06T23:36:49,24.10000038,4.295454502,17.48999977,73.58644104
440644.5474,5018989.39,2021-11-06T23:32:13,22.60000038,3.756818295,20.01000023,73.70136261
