X,Y,timestamp,moisture,speed,width,yield,inBoundary
440781.3574,5018744.979,2021-11-06T23:46:53,22.5,4.520454407,20.01000023,83.92552185,1
440780.373,5018746.744,2021-11-06T23:46:54,22.5,4.520454407,20.01000023,90.3813324,1
440779.3744,5018748.51,2021-11-06T23:46:55,22.5,4.54090929,20.01000023,96.40093994,1
440778.3899,5018750.262,2021-11-06T23:46:56,22.5,4.493181705,20.01000023,107.1674194,1
440777.4194,5018752.013,2021-11-06T23:46:57,21.5,4.472727299,20.01000023,120.6121979,1
440776.4208,5018753.765,2021-11-06T23:46:58,19.39999962,4.520454407,20.01000023,130.3643188,1
440775.422,5018755.503,2021-11-06T23:46:59,19,4.493181705,20.01000023,132.9378815,1
440774.4094,5018757.269,2021-11-06T23:47:00,19.10000038,4.54090929,20.01000023,125.2286224,1
440773.3827,5018759.035,2021-11-06T23:47:01,19.20000076,4.561363697,20.01000023,114.5074539,1
440772.3841,5018760.786,2021-11-06T23:47:02,19.29999924,4.54090929,20.01000023,104.8427582,1
440771.4408,5018762.425,2021-11-06T23:47:03,19.29999924,4.206818104,20.01000023,110.1591949,1
440770.7472,5018763.64,2021-11-06T23:47:04,19.39999962,2.236363649,20.01000023,201.30867,1
440773.7349,5018759.003,2021-11-06T23:47:13,20.60000038,2.011363745,0.49000001,556.4465942,1
440773.4587,5018759.624,2021-11-06T23:47:14,20.60000038,2.863636255,2.49000001,69.91980743,1
440773.0029,5018760.626,2021-11-06T23:47:15,20.70000076,3.559090853,2.49000001,78.66105652,1
440772.394,5018761.84,2021-11-06T23:47:16,20.70000076,3.197727203,2.49000001,162.593338,1
440771.6874,5018763.168,2021-11-06T23:47:17,20.70000076,3.354545355,2.49000001,321.9073486,1
440770.9252,5018764.58,2021-11-06T23:47:18,21.70000076,3.599999905,2.49000001,526.5360718,1
440770.1209,5018766.007,2021-11-06T23:47:19,20.79999924,3.688636303,18.5,96.19632721,1
440769.2888,5018767.476,2021-11-06T23:47:20,20.39999962,3.756818295,20.01000023,104.3860397,1
440768.4427,5018768.959,2021-11-06T23:47:21,20.29999924,3.825000048,20.01000023,114.4233856,1
440767.5967,5018770.443,2021-11-06T23:47:22,20.10000038,3.825000048,20.01000023,124.5428543,1
440766.7506,5018771.926,2021-11-06T23:47:23,20.10000038,3.845454454,20.01000023,132.3564148,1
440765.8905,5018773.423,2021-11-06T23:47:24,20.10000038,3.845454454,20.01000023,140.1804504,1
440765.0306,5018774.935,2021-11-06T23:47:25,20.10000038,3.872727156,20.01000023,138.5458527,1
440764.1709,5018776.461,2021-11-06T23:47:26,20.29999924,3.893181801,20.01000023,125.9098129,1
440763.3391,5018777.972,2021-11-06T23:47:27,20.5,3.893181801,20.01000023,115.9820786,1
440762.5074,5018779.483,2021-11-06T23:47:28,20.60000038,3.872727156,20.01000023,124.8116684,1
440761.6758,5018781.008,2021-11-06T23:47:29,20.70000076,3.893181801,20.01000023,143.1747284,1
440760.8306,5018782.576,2021-11-06T23:47:30,20.70000076,3.961363554,20.01000023,155.7865753,1
440759.9571,5018784.144,2021-11-06T23:47:31,20.60000038,4.029545307,20.01000023,149.6337891,1
440759.0557,5018785.74,2021-11-06T23:47:32,20.5,4.090909004,20.01000023,126.8412476,1
440758.1681,5018787.308,2021-11-06T23:47:33,20.39999962,4.090909004,4,497.8721313,1
440756.7256,5018789.837,2021-11-06T23:47:36,20.29999924,0.381818175,20.01000023,622.2647705,1
440756.4068,5018790.416,2021-11-06T23:47:37,20.39999962,1.813636422,20.01000023,150.120224,1
440755.963,5018791.193,2021-11-06T23:47:38,20.29999924,2.597727299,20.01000023,125.1578217,1
440755.3943,5018792.196,2021-11-06T23:47:39,20.20000076,2.843181849,20.01000023,130.3496399,1
440754.7564,5018793.326,2021-11-06T23:47:40,20.20000076,2.931818247,20.01000023,138.3664398,1
440754.0488,5018794.541,2021-11-06T23:47:41,20.10000038,3.12954545,20.01000023,141.8040619,1
440753.3275,5018795.799,2021-11-06T23:47:42,20.10000038,3.265909195,20.01000023,151.2372589,1
440752.5643,5018797.098,2021-11-06T23:47:43,20.20000076,3.375,20.01000023,163.2306366,1
440751.7594,5018798.455,2021-11-06T23:47:44,20.29999924,3.4909091,20.01000023,173.3744202,1
440750.9686,5018799.825,2021-11-06T23:47:45,20.29999924,3.559090853,20.01000023,184.8097382,1
440750.1499,5018801.224,2021-11-06T23:47:46,20.5,3.647727251,20.01000023,193.5446014,1
440749.3176,5018802.665,2021-11-06T23:47:47,21.79999924,3.715909004,20.01000023,196.79216,1
440748.4853,5018804.12,2021-11-06T23:47:48,22.29999924,3.756818295,20.01000023,196.6497192,1
440747.6672,5018805.575,2021-11-06T23:47:49,22.39999962,3.715909004,20.01000023,195.2822571,1
440746.8489,5018807.016,2021-11-06T23:47:50,22.5,3.715909004,20.01000023,191.7582703,1
440746.0308,5018808.471,2021-11-06T23:47:51,22.5,3.736363649,20.01000023,197.8682098,1
440745.1984,5018809.912,2021-11-06T23:47:52,21.60000038,3.756818295,20.01000023,215.4476013,1
440744.3802,5018811.353,2021-11-06T23:47:53,21.10000038,3.715909004,20.01000023,233.8669891,1
440743.5479,5018812.808,2021-11-06T23:47:54,21,3.756818295,20.01000023,225.0148468,1
440742.7017,5018814.277,2021-11-06T23:47:55,21.20000076,3.756818295,20.01000023,192.8517303,1
440741.8836,5018815.732,2021-11-06T23:47:56,21.39999962,3.777272701,20.01000023,152.1423035,1
440741.0791,5018817.131,2021-11-06T23:47:57,21.5,3.579545498,20.01000023,129.3747406,1
440740.3996,5018818.346,2021-11-06T23:47:58,21.5,2.815909147,20.01000023,146.0889435,1
440739.7897,5018819.447,2021-11-06T23:47:59,21.39999962,2.481818199,20.01000023,163.978302,1
440739.2213,5018820.478,2021-11-06T23:48:00,21.39999962,2.618181705,20.01000023,164.8582458,1
440738.6665,5018821.453,2021-11-06T23:48:01,21.5,2.529545546,20.01000023,173.3392944,1
440738.1815,5018822.343,2021-11-06T23:48:02,21.5,2.038636446,20.01000023,195.7468414,1
440740.2908,5018818.768,2021-11-06T23:48:09,21.39999962,1.540909052,10.98999977,61.20178604,1
440740.0422,5018819.319,2021-11-06T23:48:10,21.60000038,2.972727299,2.49000001,159.6135864,1
440739.6557,5018820.193,2021-11-06T23:48:11,21.70000076,3.109090805,2.49000001,234.9782562,1
440739.1166,5018821.337,2021-11-06T23:48:12,21.70000076,3.286363602,2.49000001,420.5733948,1
440738.5082,5018822.607,2021-11-06T23:48:13,21.60000038,3.197727203,4.489999771,421.7259827,1
440737.8439,5018823.934,2021-11-06T23:48:14,21.70000076,3.334090948,20.01000023,121.5956802,1
440737.1379,5018825.318,2021-11-06T23:48:15,21.70000076,3.4909091,20.01000023,136.544693,1
440736.3757,5018826.716,2021-11-06T23:48:16,21.70000076,3.579545498,20.01000023,144.8325653,1
440735.5997,5018828.156,2021-11-06T23:48:17,21.70000076,3.647727251,20.01000023,147.5140533,1
440734.7955,5018829.597,2021-11-06T23:48:18,21.79999924,3.715909004,20.01000023,148.5846863,1
440733.9917,5018831.08,2021-11-06T23:48:19,21.79999924,3.756818295,20.01000023,152.1921844,1
440733.1878,5018832.549,2021-11-06T23:48:20,21.89999962,3.777272701,20.01000023,157.6626587,1
440732.37,5018834.032,2021-11-06T23:48:21,21.79999924,3.777272701,20.01000023,165.0106659,1
440731.5521,5018835.515,2021-11-06T23:48:22,21.70000076,3.777272701,20.01000023,171.0759735,1
440730.7341,5018836.984,2021-11-06T23:48:23,21.70000076,3.777272701,20.01000023,176.9302979,1
440729.9161,5018838.453,2021-11-06T23:48:24,21.60000038,3.756818295,20.01000023,184.0145111,1
440729.0839,5018839.908,2021-11-06T23:48:25,21.5,3.777272701,20.01000023,189.1207581,1
440728.2237,5018841.392,2021-11-06T23:48:26,21.39999962,3.825000048,20.01000023,192.1574554,1
440727.3637,5018842.889,2021-11-06T23:48:27,21.29999924,3.872727156,20.01000023,196.4076538,1
440726.4897,5018844.401,2021-11-06T23:48:28,21.39999962,3.913636446,20.01000023,201.6702881,1
440725.6018,5018845.927,2021-11-06T23:48:29,21.29999924,3.934090853,20.01000023,207.782135,1
440724.714,5018847.467,2021-11-06T23:48:30,21.20000076,4.002272606,20.01000023,206.9732513,1
440723.8122,5018849.021,2021-11-06T23:48:31,21.29999924,4.029545307,20.01000023,201.6343079,1
440722.9246,5018850.589,2021-11-06T23:48:32,21.5,4.070454597,20.01000023,193.0488892,1
440722.009,5018852.171,2021-11-06T23:48:33,21.60000038,4.090909004,20.01000023,188.832077,1
440721.1215,5018853.739,2021-11-06T23:48:34,21.5,4.029545307,20.01000023,194.3974609,1
440720.2618,5018855.279,2021-11-06T23:48:35,21.5,3.961363554,20.01000023,201.4743805,1
440719.4162,5018856.804,2021-11-06T23:48:36,21.60000038,3.893181801,20.01000023,203.4778442,1
440718.6122,5018858.259,2021-11-06T23:48:37,21.60000038,3.715909004,20.01000023,207.8885193,1
440717.8217,5018859.657,2021-11-06T23:48:38,21.5,3.599999905,20.01000023,204.5917969,1
440717.059,5018861.013,2021-11-06T23:48:39,21.5,3.470454454,20.01000023,196.613327,1
440716.4076,5018862.2,2021-11-06T23:48:40,21.5,2.815909147,20.01000023,217.8212433,1
440715.8254,5018863.259,2021-11-06T23:48:41,21.39999962,2.372727156,20.01000023,229.7295532,1
440715.3272,5018864.247,2021-11-06T23:48:42,21.39999962,2.481818199,20.01000023,200.7492065,1
440714.8709,5018865.207,2021-11-06T23:48:43,21.29999924,2.393181801,20.01000023,196.0661011,1
440714.457,5018866.167,2021-11-06T23:48:44,21.20000076,2.325000048,20.01000023,193.5639648,1
440714.0856,5018867.154,2021-11-06T23:48:45,21.20000076,2.372727156,20.01000023,181.3332825,1
440713.7294,5018868.253,2021-11-06T23:48:46,21.29999924,2.618181705,20.01000023,160.3517609,1
440713.3881,5018869.436,2021-11-06T23:48:47,21.29999924,2.75454545,20.01000023,157.7928467,1
440713.0894,5018870.662,2021-11-06T23:48:48,21.29999924,2.815909147,20.01000023,164.0014038,1
440712.8332,5018871.901,2021-11-06T23:48:49,21.39999962,2.843181849,20.01000023,170.8968353,1
440712.6195,5018873.167,2021-11-06T23:48:50,21.5,2.8840909,20.01000023,172.5289459,1
440712.477,5018874.503,2021-11-06T23:48:51,21.70000076,3.020454645,20.01000023,168.3874359,1
440712.3641,5018875.994,2021-11-06T23:48:52,21.60000038,3.354545355,20.01000023,161.3447876,1
440712.2944,5018877.582,2021-11-06T23:48:53,21.60000038,3.579545498,20.01000023,166.3234253,1
440712.2675,5018879.227,2021-11-06T23:48:54,21.5,3.668181896,20.01000023,173.9275665,1
440712.2979,5018880.955,2021-11-06T23:48:55,21.5,3.872727156,20.01000023,167.9215851,1
440712.371,5018882.738,2021-11-06T23:48:56,21.5,4.002272606,20.01000023,161.8708344,1
440712.5007,5018884.536,2021-11-06T23:48:57,21.39999962,4.050000191,20.01000023,157.1220398,1
440712.6723,5018886.305,2021-11-06T23:48:58,21.29999924,3.981818199,20.01000023,153.8136444,1
440712.8851,5018887.946,2021-11-06T23:48:59,21.29999924,3.715909004,20.01000023,155.5161133,1
440713.0818,5018889.378,2021-11-06T23:49:00,21.39999962,3.020454645,20.01000023,178.8315887,1
440713.3066,5018890.795,2021-11-06T23:49:01,22.20000076,3.197727203,20.01000023,154.2195435,1
440713.5597,5018892.226,2021-11-06T23:49:02,22.39999962,3.286363602,20.01000023,135.5960541,1
440713.8403,5018893.586,2021-11-06T23:49:03,22.5,3.088636398,20.01000023,133.0673523,1
440714.1344,5018894.876,2021-11-06T23:49:04,22.5,2.952272654,20.01000023,135.9186401,1
440714.4284,5018896.152,2021-11-06T23:49:05,22.5,2.931818247,20.01000023,140.184906,1
440714.7363,5018897.414,2021-11-06T23:49:06,22.5,2.952272654,20.01000023,145.8036346,1
440715.0443,5018898.689,2021-11-06T23:49:07,22.5,2.931818247,20.01000023,153.4568481,1
440715.395,5018900.007,2021-11-06T23:49:08,22.5,3.061363697,20.01000023,150.1407013,1
440715.7603,5018901.38,2021-11-06T23:49:09,22.5,3.156818151,20.01000023,143.2896881,1
440716.154,5018902.768,2021-11-06T23:49:10,22.5,3.24545455,20.01000023,131.8829651,1
440716.5622,5018904.197,2021-11-06T23:49:11,22.5,3.313636303,20.01000023,122.5640793,1
440716.9844,5018905.626,2021-11-06T23:49:12,22.5,3.375,20.01000023,120.33564,1
440717.4351,5018907.083,2021-11-06T23:49:13,22.5,3.402272701,20.01000023,121.5154114,1
440717.8998,5018908.526,2021-11-06T23:49:14,22.5,3.402272701,20.01000023,117.9414291,1
440718.3504,5018909.969,2021-11-06T23:49:15,22.5,3.375,20.01000023,100.8801727,1
440718.7728,5018911.413,2021-11-06T23:49:16,22.5,3.375,20.01000023,67.01325989,1
440719.2094,5018912.87,2021-11-06T23:49:17,22.5,3.375,4,173.0239105,0
440718.0795,5018920.159,2021-11-06T23:49:44,8.800000191,2.168181896,20.01000023,1.222956181,0
440717.5106,5018919.63,2021-11-06T23:49:45,22.29999924,1.922727227,20.01000023,5.072396278,0
440716.8987,5018919.018,2021-11-06T23:49:46,22.39999962,1.902272701,20.01000023,15.36102009,0
440716.3144,5018918.349,2021-11-06T23:49:47,22.5,2.011363745,20.01000023,33.854702,0
440715.7575,5018917.595,2021-11-06T23:49:48,22.5,2.079545498,20.01000023,61.98106384,0
440715.2146,5018916.828,2021-11-06T23:49:49,22.5,2.099999905,20.01000023,96.11924744,0
440714.7416,5018916.003,2021-11-06T23:49:50,22.5,2.127272844,20.01000023,126.8970108,0
440714.2541,5018915.137,2021-11-06T23:49:51,22.10000038,2.236363649,20.01000023,139.911972,0
440713.8083,5018914.199,2021-11-06T23:49:52,21.5,2.304545403,20.01000023,138.9561005,1
440713.3764,5018913.248,2021-11-06T23:49:53,21.39999962,2.345454454,20.01000023,128.2936707,1
440712.944,5018912.24,2021-11-06T23:49:54,21.5,2.481818199,20.01000023,110.1723328,1
440712.5393,5018911.176,2021-11-06T23:49:55,21.5,2.549999952,20.01000023,106.2605438,1
440712.1342,5018910.07,2021-11-06T23:49:56,21.39999962,2.597727299,20.01000023,107.2895203,1
440711.7856,5018908.977,2021-11-06T23:49:57,21.39999962,2.597727299,20.01000023,105.3905945,1
440711.4508,5018907.856,2021-11-06T23:49:58,21.5,2.638636351,20.01000023,95.22262573,1
440711.1582,5018906.721,2021-11-06T23:49:59,21.70000076,2.618181705,20.01000023,88.21443939,1
440710.8952,5018905.74,2021-11-06T23:50:00,21.79999924,2.127272844,20.01000023,103.8187866,1
440712.7215,5018909.559,2021-11-06T23:50:07,23,0.872727275,4,221.5996857,1
440712.6507,5018909.531,2021-11-06T23:50:08,23.20000076,1.834090948,6,70.11421204,1
440711.7086,5018908.289,2021-11-06T23:50:10,23.60000038,2.952272654,2.49000001,176.1968994,1
440711.0657,5018907.382,2021-11-06T23:50:11,23.70000076,2.502272844,2.99000001,288.1563416,1
440710.4219,5018906.377,2021-11-06T23:50:12,23.79999924,2.706818104,5.510000229,243.8118744,1
440709.763,5018905.273,2021-11-06T23:50:13,23.60000038,2.843181849,15.48999977,125.265686,1
440709.1322,5018904.155,2021-11-06T23:50:14,23.39999962,2.8840909,20.01000023,120.8475113,1
440708.5292,5018902.994,2021-11-06T23:50:15,23.29999924,2.911363602,20.01000023,133.9256592,1
440707.9544,5018901.833,2021-11-06T23:50:16,23.39999962,2.952272654,20.01000023,137.5969696,1
440707.4072,5018900.616,2021-11-06T23:50:17,23.29999924,2.972727299,20.01000023,137.6382294,1
440706.8881,5018899.384,2021-11-06T23:50:18,23.10000038,3,20.01000023,134.3295135,1
440706.4253,5018898.138,2021-11-06T23:50:19,22.89999962,2.972727299,20.01000023,133.4728851,1
440705.9904,5018896.863,2021-11-06T23:50:20,22.79999924,2.972727299,20.01000023,131.2012482,1
440705.612,5018895.602,2021-11-06T23:50:21,22.79999924,2.972727299,20.01000023,129.5714264,1
440705.2758,5018894.327,2021-11-06T23:50:22,22.79999924,2.952272654,20.01000023,132.1102753,1
440704.9959,5018893.051,2021-11-06T23:50:23,22.60000038,2.931818247,20.01000023,137.5187378,1
440704.7302,5018891.775,2021-11-06T23:50:24,22.5,2.931818247,20.01000023,145.1618805,1
440704.4785,5018890.498,2021-11-06T23:50:25,22.5,2.931818247,20.01000023,154.2863464,1
440704.2265,5018889.18,2021-11-06T23:50:26,22.5,2.972727299,20.01000023,162.7981873,1
440704.0026,5018887.861,2021-11-06T23:50:27,22.60000038,3,20.01000023,174.87323,1
440703.7787,5018886.529,2021-11-06T23:50:28,22.60000038,3.040909052,20.01000023,182.9038696,1
440703.5823,5018885.139,2021-11-06T23:50:29,22.39999962,3.12954545,20.01000023,175.8485413,1
440703.3996,5018883.694,2021-11-06T23:50:30,22.20000076,3.265909195,20.01000023,151.7474518,1
440703.2453,5018882.276,2021-11-06T23:50:31,22.10000038,3.197727203,20.01000023,129.1911011,1
440703.1471,5018880.83,2021-11-06T23:50:32,22,3.24545455,20.01000023,107.0920639,1
440703.0913,5018879.383,2021-11-06T23:50:33,22,3.24545455,20.01000023,104.8295517,1
440703.1198,5018877.921,2021-11-06T23:50:34,22,3.265909195,20.01000023,130.4036102,1
440703.1906,5018876.445,2021-11-06T23:50:35,22,3.334090948,20.01000023,162.9746399,1
440703.3177,5018874.969,2021-11-06T23:50:36,22,3.313636303,20.01000023,172.8444672,1
440703.4884,5018873.632,2021-11-06T23:50:37,21.89999962,3.020454645,20.01000023,161.466217,1
440703.6068,5018872.732,2021-11-06T23:50:38,21.79999924,1.363636374,16.01000023,328.372406,1
440703.0976,5018874.058,2021-11-06T23:50:42,22.29999924,1.540909052,4,348.2840881,1
440703.2491,5018873.677,2021-11-06T23:50:43,22.29999924,3.24545455,1.50999999,567.4666748,1
440703.6355,5018872.788,2021-11-06T23:50:44,22.39999962,3.559090853,6,203.075882,1
440704.1608,5018871.673,2021-11-06T23:50:45,22.5,3.24545455,19,102.5918579,1
440704.7835,5018870.431,2021-11-06T23:50:46,22.5,3.12954545,20.01000023,122.0028458,1
440705.4619,5018869.103,2021-11-06T23:50:47,22.39999962,3.313636303,20.01000023,123.4570847,1
440706.1966,5018867.776,2021-11-06T23:50:48,22.29999924,3.422727346,20.01000023,121.8133011,1
440706.9452,5018866.42,2021-11-06T23:50:49,22.29999924,3.4909091,20.01000023,120.132576,1
440707.7077,5018865.05,2021-11-06T23:50:50,22.29999924,3.511363745,20.01000023,124.987793,1
440708.456,5018863.666,2021-11-06T23:50:51,22.20000076,3.531818151,20.01000023,135.4837494,1
440709.2321,5018862.239,2021-11-06T23:50:52,22.20000076,3.62045455,20.01000023,149.024826,1
440710.0357,5018860.742,2021-11-06T23:50:53,22.29999924,3.777272701,20.01000023,163.9555969,1
440710.8947,5018859.132,2021-11-06T23:50:54,22.29999924,4.090909004,20.01000023,171.053894,1
440711.8095,5018857.466,2021-11-06T23:50:55,22.5,4.275000095,20.01000023,178.6261749,1
440712.752,5018855.743,2021-11-06T23:50:56,22.60000038,4.3840909,20.01000023,185.5906525,1
440713.7366,5018854.005,2021-11-06T23:50:57,22.60000038,4.472727299,20.01000023,190.6011505,1
440714.721,5018852.239,2021-11-06T23:50:58,22.39999962,4.54090929,20.01000023,195.7319183,1
440715.7196,5018850.488,2021-11-06T23:50:59,22.39999962,4.520454407,20.01000023,202.543045,1
440716.704,5018848.722,2021-11-06T23:51:00,22.39999962,4.472727299,20.01000023,209.0597382,1
440717.7026,5018846.97,2021-11-06T23:51:01,22.29999924,4.520454407,20.01000023,208.7371521,1
440718.715,5018845.19,2021-11-06T23:51:02,22.20000076,4.588636398,20.01000023,205.3681641,1
440719.7415,5018843.396,2021-11-06T23:51:03,22.20000076,4.629545689,20.01000023,203.0260925,1
440720.7818,5018841.588,2021-11-06T23:51:04,22.20000076,4.650000095,20.01000023,201.6079865,1
440721.8223,5018839.794,2021-11-06T23:51:05,22.20000076,4.650000095,20.01000023,199.5079041,1
440722.8488,5018837.999,2021-11-06T23:51:06,22.20000076,4.609090805,20.01000023,197.0412445,1
440723.8752,5018836.205,2021-11-06T23:51:07,22.10000038,4.629545689,20.01000023,190.0865936,1
440724.8733,5018834.397,2021-11-06T23:51:08,22.10000038,4.629545689,20.01000023,183.7503662,1
440725.8856,5018832.603,2021-11-06T23:51:09,22.29999924,4.629545689,20.01000023,180.1186371,1
440726.8837,5018830.795,2021-11-06T23:51:10,22.39999962,4.609090805,20.01000023,178.0435333,1
440727.8819,5018829.002,2021-11-06T23:51:11,22.39999962,4.609090805,20.01000023,173.8169861,1
440728.8942,5018827.208,2021-11-06T23:51:12,22.5,4.629545689,20.01000023,165.9970245,1
440729.9064,5018825.4,2021-11-06T23:51:13,22.5,4.629545689,20.01000023,160.7439575,1
440730.9327,5018823.591,2021-11-06T23:51:14,22.39999962,4.650000095,20.01000023,161.2907104,1
440731.959,5018821.783,2021-11-06T23:51:15,22.29999924,4.650000095,20.01000023,166.7420197,1
440732.9853,5018819.975,2021-11-06T23:51:16,22.20000076,4.677272797,20.01000023,171.2026978,1
440734.0254,5018818.139,2021-11-06T23:51:17,22.29999924,4.697727203,20.01000023,174.9093323,1
440735.0656,5018816.316,2021-11-06T23:51:18,22.20000076,4.71818161,20.01000023,178.5146637,1
440736.0915,5018814.466,2021-11-06T23:51:19,22.20000076,4.71818161,20.01000023,181.1018372,1
440737.1316,5018812.629,2021-11-06T23:51:20,22.10000038,4.71818161,20.01000023,180.8165131,1
440738.1578,5018810.807,2021-11-06T23:51:21,22.10000038,4.697727203,20.01000023,182.1241608,1
440739.2119,5018808.957,2021-11-06T23:51:22,22.10000038,4.745454311,20.01000023,180.8075714,1
440740.2801,5018807.106,2021-11-06T23:51:23,22,4.786363602,20.01000023,180.0037079,1
440741.3342,5018805.255,2021-11-06T23:51:24,22,4.786363602,20.01000023,179.4923248,1
440742.4023,5018803.404,2021-11-06T23:51:25,22,4.765909195,20.01000023,176.6677094,1
440743.4566,5018801.568,2021-11-06T23:51:26,21.89999962,4.786363602,20.01000023,168.9698181,1
440744.5248,5018799.717,2021-11-06T23:51:27,21.70000076,4.786363602,20.01000023,160.6757355,1
440745.593,5018797.866,2021-11-06T23:51:28,21.60000038,4.786363602,20.01000023,154.1989746,1
440746.661,5018796.002,2021-11-06T23:51:29,21.5,4.786363602,20.01000023,151.3077545,1
440747.7289,5018794.123,2021-11-06T23:51:30,21.60000038,4.854545593,20.01000023,147.4722595,1
440748.8107,5018792.216,2021-11-06T23:51:31,21.60000038,4.902272701,20.01000023,146.5383606,1
440749.9068,5018790.337,2021-11-06T23:51:32,21.60000038,4.875,20.01000023,148.8721008,1
440751.0027,5018788.429,2021-11-06T23:51:33,21.5,4.902272701,20.01000023,150.2426605,1
440752.0844,5018786.522,2021-11-06T23:51:34,21.5,4.943181992,20.01000023,148.9992676,1
440753.1803,5018784.615,2021-11-06T23:51:35,21.29999924,4.922727108,20.01000023,146.9895477,1
440754.2621,5018782.708,2021-11-06T23:51:36,21.20000076,4.902272701,20.01000023,143.2507629,1
440755.3437,5018780.787,2021-11-06T23:51:37,21.20000076,4.902272701,20.01000023,137.1979218,1
440756.3973,5018778.88,2021-11-06T23:51:38,21.10000038,4.902272701,20.01000023,131.3114929,1
440757.479,5018776.973,2021-11-06T23:51:39,21,4.902272701,20.01000023,128.4438171,1
440758.5468,5018775.08,2021-11-06T23:51:40,20.79999924,4.902272701,20.01000023,128.2620239,1
440759.6144,5018773.159,2021-11-06T23:51:41,20.60000038,4.922727108,20.01000023,128.5577698,1
440760.696,5018771.238,2021-11-06T23:51:42,20.60000038,4.922727108,20.01000023,129.0639038,1
440761.7776,5018769.317,2021-11-06T23:51:43,20.5,4.922727108,20.01000023,129.7332153,1
440762.8594,5018767.41,2021-11-06T23:51:44,20.29999924,4.922727108,20.01000023,130.5676422,1
440763.9552,5018765.488,2021-11-06T23:51:45,20.10000038,4.943181992,18.01000023,143.1387329,1
440765.0651,5018763.581,2021-11-06T23:51:46,19.89999962,4.943181992,17.48999977,141.3641663,1
440766.175,5018761.66,2021-11-06T23:51:47,19.70000076,4.963636398,17.48999977,130.0980377,1
440767.2849,5018759.752,2021-11-06T23:51:48,19.5,4.963636398,17.48999977,116.4482803,1
440768.4087,5018757.817,2021-11-06T23:51:49,20.60000038,4.9909091,17.48999977,101.6641846,1
